nflId,displayName_x,position,totalTackles,pff_missedTackle,assists,displayName_y,club,side,within_1_yard,within_3_yards,within_5_yards,totalPlays,tackle_contribution_rate
46091,Rashaan Evans,ILB,45,6,39,Rashaan Evans,ATL,Defense,96,70,90,355,0.21286031042128603
46304,Zaire Franklin,OLB,55,12,28,Zaire Franklin,IND,Defense,83,65,83,335,0.19856459330143542
43325,Myles Jack,ILB,41,6,26,Myles Jack,PIT,Defense,67,48,63,278,0.19420289855072465
42388,Eric Kendricks,ILB,41,10,24,Eric Kendricks,MIN,Defense,66,52,72,291,0.18487394957983194
41243,C.J. Mosley,ILB,55,8,32,C.J. Mosley,NYJ,Defense,66,71,70,313,0.1741424802110818
54492,Devin Lloyd,ILB,34,12,32,Devin Lloyd,JAX,Defense,66,69,78,314,0.1736842105263158
44888,Alex Anzalone,ILB,37,4,24,Alex Anzalone,DET,Defense,64,56,78,286,0.18285714285714286
47913,Drue Tranquill,ILB,43,13,20,Drue Tranquill,LAC,Defense,63,41,68,262,0.19384615384615383
48516,T.J. Edwards,ILB,49,8,25,T.J. Edwards,PHI,Defense,63,53,63,269,0.1897590361445783
45345,Nicholas Morrow,OLB,40,10,19,Nicholas Morrow,CHI,Defense,63,61,81,312,0.168
46139,Fred Warner,ILB,33,3,21,Fred Warner,SF,Defense,63,53,52,249,0.20192307692307693
46077,Roquan Smith,ILB,50,7,32,Roquan Smith,CHI,Defense,63,57,72,293,0.17696629213483145
46085,Tremaine Edmunds,ILB,39,5,23,Tremaine Edmunds,BUF,Defense,63,47,58,240,0.2079207920792079
43404,De'Vondre Campbell,ILB,37,9,26,De'Vondre Campbell,GB,Defense,62,44,68,263,0.19076923076923077
42427,Jordan Hicks,ILB,54,5,20,Jordan Hicks,MIN,Defense,62,40,66,261,0.19195046439628483
44848,Budda Baker,SS,44,11,26,Budda Baker,ARI,Defense,62,50,84,332,0.15736040609137056
46269,Foyesade Oluokun,ILB,59,11,26,Foyesade Oluokun,JAX,Defense,62,69,76,323,0.16103896103896104
52527,Mykal Walker,ILB,43,7,25,Mykal Walker,ATL,Defense,61,61,76,307,0.16576086956521738
53489,Pete Werner,OLB,51,8,22,Pete Werner,NO,Defense,60,51,62,266,0.18404907975460122
47855,Germaine Pratt,OLB,26,7,31,Germaine Pratt,CIN,Defense,60,43,48,223,0.21201413427561838
46088,Leighton Vander Esch,OLB,34,3,25,Leighton Vander Esch,DAL,Defense,60,55,64,265,0.18461538461538463
47788,Devin White,ILB,36,6,27,Devin White,TB,Defense,59,55,86,325,0.15364583333333334
53487,Nick Bolton,ILB,46,2,23,Nick Bolton,KC,Defense,58,54,63,283,0.17008797653958943
53445,Zaven Collins,OLB,39,13,24,Zaven Collins,ARI,Defense,58,58,82,324,0.1518324607329843
53448,Jamin Davis,OLB,30,7,13,Jamin Davis,WAS,Defense,57,40,60,242,0.19063545150501673
38577,Bobby Wagner,ILB,40,1,23,Bobby Wagner,LA,Defense,57,51,75,284,0.16715542521994134
46188,Kyzir White,ILB,30,7,23,Kyzir White,PHI,Defense,56,36,47,203,0.21621621621621623
54502,Jalen Pitre,FS,34,19,20,Jalen Pitre,HOU,Defense,56,47,81,270,0.17177914110429449
47872,Bobby Okereke,ILB,48,4,23,Bobby Okereke,IND,Defense,55,64,67,283,0.16272189349112426
47956,Cole Holcomb,ILB,38,4,32,Cole Holcomb,WAS,Defense,55,46,59,232,0.1916376306620209
54487,Quay Walker,ILB,35,5,22,Quay Walker,GB,Defense,55,41,49,236,0.18900343642611683
47871,Cody Barton,MLB,34,3,22,Cody Barton,SEA,Defense,55,44,49,234,0.1903114186851211
41300,Christian Kirksey,OLB,34,6,20,Christian Kirksey,HOU,Defense,55,54,71,274,0.16717325227963525
46086,Derwin James,FS,37,5,30,Derwin James,LAC,Defense,55,52,64,285,0.16176470588235295
52435,Jordyn Brooks,ILB,61,10,23,Jordyn Brooks,SEA,Defense,55,64,82,323,0.1455026455026455
52436,Patrick Queen,ILB,39,9,14,Patrick Queen,BAL,Defense,54,60,63,273,0.1651376146788991
53509,Divine Deablo,OLB,39,7,34,Divine Deablo,LV,Defense,53,55,58,267,0.165625
46212,Ja'Whaun Bentley,ILB,18,2,31,Ja'Whaun Bentley,NE,Defense,52,47,57,229,0.18505338078291814
38607,Demario Davis,MLB,25,6,18,Demario Davis,NO,Defense,51,52,84,309,0.14166666666666666
42368,Shaq Thompson,ILB,38,9,28,Shaq Thompson,CAR,Defense,51,76,69,312,0.14049586776859505
43503,Elandon Roberts,ILB,25,9,26,Elandon Roberts,MIA,Defense,51,52,53,210,0.19540229885057472
47891,Julian Love,SS,31,3,23,Julian Love,NYG,Defense,50,37,61,235,0.17543859649122806
52473,Logan Wilson,ILB,35,2,16,Logan Wilson,CIN,Defense,50,46,63,274,0.15432098765432098
52431,Kenneth Murray,ILB,27,5,10,Kenneth Murray,LAC,Defense,48,30,52,193,0.1991701244813278
49410,Jalen Thompson,FS,43,2,13,Jalen Thompson,ARI,Defense,48,54,90,335,0.12532637075718014
52452,Grant Delpit,SS,33,5,14,Grant Delpit,CLE,Defense,48,45,61,259,0.1563517915309446
38588,Lavonte David,ILB,37,1,23,Lavonte David,TB,Defense,48,55,85,325,0.128686327077748
43353,Kevin Byard,FS,34,3,22,Kevin Byard,TEN,Defense,48,33,66,283,0.14501510574018128
43350,Vonn Bell,SS,31,5,6,Vonn Bell,CIN,Defense,48,53,79,315,0.1322314049586777
47971,David Long,ILB,35,9,26,David Long,TEN,Defense,47,58,76,282,0.14285714285714285
42929,Alex Singleton,OLB,38,8,24,Alex Singleton,DEN,Defense,45,37,41,188,0.19313304721030042
44999,Chuck Clark,SS,37,6,17,Chuck Clark,BAL,Defense,45,38,77,294,0.13274336283185842
54653,Malcolm Rodriguez,ILB,32,6,11,Malcolm Rodriguez,DET,Defense,44,39,51,208,0.1746031746031746
47882,Mike Edwards,FS,31,10,21,Mike Edwards,TB,Defense,44,43,74,288,0.13253012048192772
46669,Jonathan Owens,FS,45,7,19,Jonathan Owens,HOU,Defense,43,50,64,256,0.14381270903010032
53532,Ernest Jones,ILB,30,4,24,Ernest Jones,LA,Defense,43,44,41,207,0.172
46259,DeShon Elliott,FS,39,4,12,DeShon Elliott,DET,Defense,43,36,56,251,0.14625850340136054
52663,Tae Crowder,ILB,22,11,14,Tae Crowder,NYG,Defense,42,44,52,206,0.1693548387096774
44957,Grover Stewart,DT,31,3,14,Grover Stewart,IND,Defense,42,46,68,252,0.14285714285714285
54513,Jaquan Brisker,SS,37,11,14,Jaquan Brisker,CHI,Defense,42,53,81,312,0.11864406779661017
52546,L'Jarius Sneed,CB,40,6,14,L'Jarius Sneed,KC,Defense,41,38,75,289,0.12424242424242424
44926,Rayshawn Jenkins,SS,35,16,17,Rayshawn Jenkins,JAX,Defense,41,46,74,319,0.11388888888888889
47931,Dre Greenlaw,ILB,30,4,18,Dre Greenlaw,SF,Defense,41,43,46,205,0.16666666666666666
46123,Jessie Bates,FS,23,4,15,Jessie Bates,CIN,Defense,41,46,75,313,0.11581920903954802
46142,Jerome Baker,ILB,35,7,14,Jerome Baker,MIA,Defense,41,55,73,296,0.12166172106824925
52505,Jacob Phillips,MLB,27,6,16,Jacob Phillips,CLE,Defense,41,42,43,173,0.19158878504672897
46138,B.J. Hill,DT,14,1,19,B.J. Hill,CIN,Defense,40,41,64,257,0.13468013468013468
47810,Johnathan Abram,SS,36,9,12,Johnathan Abram,LV,Defense,40,37,65,247,0.13937282229965156
52478,Brandon Jones,SS,24,6,23,Brandon Jones,MIA,Defense,39,36,45,188,0.17180616740088106
43497,Kamu Grugier-Hill,ILB,28,6,10,Kamu Grugier-Hill,HOU,Defense,39,28,42,185,0.17410714285714285
43298,Leonard Floyd,DE,13,2,18,Leonard Floyd,LA,Defense,39,32,60,235,0.14233576642335766
53469,Richie Grant,SS,39,8,22,Richie Grant,ATL,Defense,39,64,100,360,0.09774436090225563
43296,DeForest Buckner,DT,15,1,18,DeForest Buckner,IND,Defense,39,32,63,243,0.13829787234042554
47793,Devin Bush,ILB,25,1,18,Devin Bush,PIT,Defense,39,43,58,220,0.15057915057915058
53641,Damar Hamlin,SS,38,6,12,Damar Hamlin,BUF,Defense,38,30,51,212,0.152
52416,Isaiah Simmons,DB,28,6,12,Isaiah Simmons,ARI,Defense,38,37,56,231,0.1412639405204461
47790,Josh Allen,OLB,11,4,9,Josh Allen,JAX,Defense,38,32,63,260,0.12751677852348994
46175,Josey Jewell,ILB,19,5,16,Josey Jewell,DEN,Defense,38,20,32,129,0.2275449101796407
52542,Jaylinn Hawkins,FS,28,6,19,Jaylinn Hawkins,ATL,Defense,38,38,75,285,0.11764705882352941
46307,Zach Sieler,DT,16,5,13,Zach Sieler,MIA,Defense,38,32,59,236,0.1386861313868613
52706,Jonas Griffith,ILB,24,5,17,Jonas Griffith,DEN,Defense,37,31,49,190,0.16299559471365638
52415,Derrick Brown,DE,20,2,22,Derrick Brown,CAR,Defense,37,37,64,247,0.13028169014084506
41235,Anthony Barr,OLB,18,3,13,Anthony Barr,DAL,Defense,37,39,54,204,0.15352697095435686
37104,Cameron Heyward,DT,17,1,13,Cameron Heyward,PIT,Defense,37,39,60,217,0.14566929133858267
45004,Xavier Woods,FS,28,3,20,Xavier Woods,CAR,Defense,36,45,69,323,0.10027855153203342
47796,Christian Wilkins,DT,23,2,17,Christian Wilkins,MIA,Defense,36,45,62,250,0.1258741258741259
46080,Minkah Fitzpatrick,FS,26,2,17,Minkah Fitzpatrick,PIT,Defense,36,36,60,269,0.1180327868852459
46135,Lorenzo Carter,OLB,13,3,11,Lorenzo Carter,ATL,Defense,36,38,77,301,0.10682492581602374
54504,Kyler Gordon,CB,35,9,10,Kyler Gordon,CHI,Defense,35,40,76,311,0.10115606936416185
42116,Adrian Phillips,SS,23,3,17,Adrian Phillips,NE,Defense,35,38,54,204,0.14644351464435146
46190,Taron Johnson,CB,34,6,13,Taron Johnson,BUF,Defense,35,42,59,264,0.11705685618729098
44991,Davon Godchaux,NT,12,2,18,Davon Godchaux,NE,Defense,35,36,59,196,0.15151515151515152
40074,William Gholston,DE,11,1,12,William Gholston,TB,Defense,35,26,44,162,0.17766497461928935
47974,Marcus Epps,SS,32,8,13,Marcus Epps,PHI,Defense,35,39,65,275,0.11290322580645161
46527,Frankie Luvu,ILB,33,12,11,Frankie Luvu,CAR,Defense,34,54,66,251,0.11929824561403508
42467,Kwon Alexander,OLB,25,4,16,Kwon Alexander,NYJ,Defense,34,31,48,190,0.15178571428571427
44903,John Johnson,FS,29,9,9,John Johnson,CLE,Defense,34,42,65,258,0.11643835616438356
47889,Maxx Crosby,DE,26,8,14,Maxx Crosby,LV,Defense,34,33,65,283,0.10725552050473186
52624,Kamren Curl,SS,32,1,13,Kamren Curl,WAS,Defense,34,45,62,241,0.12363636363636364
54466,Travon Walker,OLB,15,7,15,Travon Walker,JAX,Defense,34,40,70,270,0.1118421052631579
44925,Eddie Jackson,SS,45,10,19,Eddie Jackson,CHI,Defense,33,47,77,310,0.09620991253644315
35459,Kareem Jackson,SS,28,9,23,Kareem Jackson,DEN,Defense,33,44,66,303,0.09821428571428571
47881,Quincy Williams,OLB,35,9,13,Quincy Williams,NYJ,Defense,33,35,50,195,0.14473684210526316
52446,Yetur Gross-Matos,OLB,13,1,15,Yetur Gross-Matos,CAR,Defense,33,42,68,244,0.11913357400722022
46711,Ryan Neal,SS,24,3,6,Ryan Neal,SEA,Defense,32,24,54,193,0.14222222222222222
52497,Cameron Dantzler,CB,39,3,4,Cameron Dantzler,MIN,Defense,32,26,57,251,0.11307420494699646
53554,Camryn Bynum,FS,21,2,13,Camryn Bynum,MIN,Defense,32,47,68,295,0.09785932721712538
47826,Jahlani Tavai,ILB,14,0,15,Jahlani Tavai,NE,Defense,32,43,46,176,0.15384615384615385
46082,Daron Payne,DT,10,4,20,Daron Payne,WAS,Defense,31,33,68,267,0.1040268456375839
46521,Ben Niemann,ILB,14,1,8,Ben Niemann,ARI,Defense,31,29,36,129,0.19375
46264,Sebastian Joseph,NT,13,4,15,Sebastian Joseph,LAC,Defense,31,31,56,206,0.1308016877637131
42488,Bobby McCain,FS,28,7,14,Bobby McCain,WAS,Defense,31,37,68,287,0.09748427672955975
52481,Davon Hamilton,DT,16,3,15,Davon Hamilton,JAX,Defense,30,36,47,193,0.13452914798206278
43335,A'Shawn Robinson,DT,16,3,18,A'Shawn Robinson,LA,Defense,30,29,52,190,0.13636363636363635
44944,Deatrich Wise,DE,15,2,12,Deatrich Wise,NE,Defense,30,43,68,240,0.1111111111111111
53577,Ta'Quon Graham,DE,13,4,15,Ta'Quon Graham,ATL,Defense,30,35,56,228,0.11627906976744186
53609,Talanoa Hufanga,SS,28,11,12,Talanoa Hufanga,SF,Defense,30,41,58,239,0.11152416356877323
44854,Marcus Williams,FS,25,1,7,Marcus Williams,BAL,Defense,29,19,39,158,0.15508021390374332
48259,Darius Harris,ILB,19,2,11,Darius Harris,KC,Defense,29,22,35,133,0.17901234567901234
47843,Nasir Adderley,FS,21,2,8,Nasir Adderley,LAC,Defense,29,37,56,247,0.10507246376811594
47844,Taylor Rapp,FS,20,3,18,Taylor Rapp,LA,Defense,29,27,56,217,0.11788617886178862
44964,Desmond King,CB,27,5,7,Desmond King,HOU,Defense,29,36,47,186,0.13488372093023257
47854,Dre'Mont Jones,DE,14,4,11,Dre'Mont Jones,DEN,Defense,29,27,52,233,0.11068702290076336
45287,Kenny Moore,CB,30,5,11,Kenny Moore,IND,Defense,29,42,76,333,0.08011049723756906
42485,Adrian Amos,FS,29,5,12,Adrian Amos,GB,Defense,29,42,68,285,0.09235668789808917
48544,Shy Tuttle,DT,12,1,9,Shy Tuttle,NO,Defense,29,37,47,182,0.13744075829383887
54500,Roger McCreary,CB,42,6,8,Roger McCreary,TEN,Defense,29,37,67,293,0.09006211180124224
41915,Shaquil Barrett,OLB,16,2,11,Shaquil Barrett,TB,Defense,29,25,50,209,0.12184873949579832
46083,Marcus Davenport,DE,9,1,8,Marcus Davenport,NO,Defense,29,23,43,168,0.14720812182741116
43533,Jayron Kearse,FS,21,2,11,Jayron Kearse,DAL,Defense,28,22,42,168,0.14285714285714285
47809,Montez Sweat,DE,13,1,11,Montez Sweat,WAS,Defense,28,36,61,211,0.11715481171548117
52852,Myles Hartsfield,FS,39,6,10,Myles Hartsfield,CAR,Defense,28,47,74,301,0.0851063829787234
53462,Tyson Campbell,CB,31,6,10,Tyson Campbell,JAX,Defense,28,28,58,321,0.08022922636103152
52444,Xavier McKinney,FS,24,3,14,Xavier McKinney,NYG,Defense,28,39,62,255,0.0989399293286219
42401,Markus Golden,OLB,13,2,13,Markus Golden,ARI,Defense,28,30,51,221,0.11244979919678715
42470,Damien Wilson,MLB,16,4,10,Damien Wilson,CAR,Defense,28,24,28,123,0.18543046357615894
47863,Sione Takitaki,OLB,17,1,17,Sione Takitaki,CLE,Defense,28,34,40,162,0.14736842105263157
54574,Coby Bryant,CB,29,8,8,Coby Bryant,SEA,Defense,27,23,49,198,0.12
46097,Terrell Edmunds,SS,19,5,12,Terrell Edmunds,PIT,Defense,27,43,61,268,0.09152542372881356
46137,Justin Reid,SS,24,9,11,Justin Reid,KC,Defense,27,37,70,286,0.08626198083067092
53441,Micah Parsons,OLB,19,2,9,Micah Parsons,DAL,Defense,27,38,57,251,0.09712230215827339
47799,Brian Burns,OLB,16,7,15,Brian Burns,CAR,Defense,27,33,67,294,0.08411214953271028
38559,Harrison Smith,SS,36,2,7,Harrison Smith,MIN,Defense,27,26,58,241,0.10074626865671642
46146,Sam Hubbard,DE,20,5,13,Sam Hubbard,CIN,Defense,27,49,69,262,0.09342560553633218
47996,Donovan Wilson,SS,41,13,13,Donovan Wilson,DAL,Defense,27,52,74,276,0.0891089108910891
52471,Willie Gay,OLB,15,6,13,Willie Gay,KC,Defense,27,15,30,110,0.19708029197080293
43306,Keanu Neal,FS,25,8,11,Keanu Neal,TB,Defense,27,27,51,177,0.1323529411764706
43316,Kenny Clark,NT,13,1,18,Kenny Clark,GB,Defense,27,40,62,254,0.09608540925266904
47848,Zach Allen,DE,14,1,18,Zach Allen,ARI,Defense,27,35,69,272,0.0903010033444816
47802,Jeffery Simmons,DT,10,5,12,Jeffery Simmons,TEN,Defense,26,37,55,229,0.10196078431372549
41263,Demarcus Lawrence,DE,20,5,11,Demarcus Lawrence,DAL,Defense,26,30,47,184,0.12380952380952381
44851,Marcus Maye,FS,23,4,9,Marcus Maye,NO,Defense,26,34,44,210,0.11016949152542373
54503,Arnold Ebiketie,OLB,12,2,6,Arnold Ebiketie,ATL,Defense,26,30,51,204,0.11304347826086956
44829,Jonathan Allen,DT,17,3,9,Jonathan Allen,WAS,Defense,26,42,64,251,0.09386281588447654
44827,Malik Hooker,FS,27,2,10,Malik Hooker,DAL,Defense,26,38,58,228,0.10236220472440945
43426,Dean Lowry,DE,17,1,10,Dean Lowry,GB,Defense,26,31,41,195,0.11764705882352941
46211,D.J. Reed,CB,34,5,6,D.J. Reed,NYJ,Defense,26,21,52,318,0.0755813953488372
38843,Rodney McLeod,FS,25,2,13,Rodney McLeod,IND,Defense,26,40,63,277,0.0858085808580858
48026,Nick Scott,SS,21,9,13,Nick Scott,LA,Defense,26,60,83,276,0.08609271523178808
46153,Justin Jones,DT,12,2,8,Justin Jones,CHI,Defense,26,27,55,206,0.11206896551724138
53601,Deommodore Lenoir,CB,15,5,10,Deommodore Lenoir,SF,Defense,25,24,44,184,0.11961722488038277
46186,Jordan Whitehead,SS,27,10,19,Jordan Whitehead,NYJ,Defense,25,54,76,315,0.07352941176470588
52424,A.J. Terrell,CB,19,8,9,A.J. Terrell,ATL,Defense,25,28,54,218,0.102880658436214
42441,Steven Nelson,CB,25,9,7,Steven Nelson,HOU,Defense,25,38,63,289,0.07961783439490445
53494,Andre Cisco,SS,32,6,14,Andre Cisco,JAX,Defense,25,44,78,321,0.07225433526011561
46074,Bradley Chubb,OLB,11,6,11,Bradley Chubb,DEN,Defense,25,30,54,213,0.10504201680672269
47877,Jamel Dean,CB,27,0,8,Jamel Dean,TB,Defense,25,17,50,325,0.07142857142857142
35466,Devin McCourty,FS,36,3,9,Devin McCourty,NE,Defense,25,39,67,276,0.08305647840531562
40039,Duron Harmon,SS,24,6,12,Duron Harmon,LV,Defense,25,35,64,280,0.08196721311475409
40017,Tyrann Mathieu,FS,27,8,13,Tyrann Mathieu,NO,Defense,25,56,67,309,0.0748502994011976
54523,Troy Andersen,ILB,14,6,13,Troy Andersen,ATL,Defense,25,20,25,105,0.19230769230769232
37308,Lawrence Guy,DT,8,0,11,Lawrence Guy,NE,Defense,25,23,26,123,0.16891891891891891
43299,Eli Apple,CB,14,6,7,Eli Apple,CIN,Defense,24,25,53,244,0.08955223880597014
43301,Sheldon Rankins,DT,13,4,8,Sheldon Rankins,NYJ,Defense,24,26,50,176,0.12
44938,Samson Ebukam,DE,11,3,10,Samson Ebukam,SF,Defense,24,25,42,169,0.12435233160621761
52445,Kyle Dugger,FS,16,2,7,Kyle Dugger,NE,Defense,24,18,36,128,0.15789473684210525
37778,Josh Bynes,ILB,18,3,10,Josh Bynes,BAL,Defense,24,34,38,156,0.13333333333333333
43435,Matt Judon,OLB,8,1,14,Matt Judon,NE,Defense,24,31,54,203,0.10572687224669604
47804,Darnell Savage,SS,23,9,7,Darnell Savage,GB,Defense,24,48,67,308,0.07228915662650602
43411,Andrew Billings,DT,6,4,12,Andrew Billings,LV,Defense,24,33,48,184,0.11538461538461539
46214,Bilal Nichols,DT,5,3,11,Bilal Nichols,LV,Defense,24,24,52,205,0.10480349344978165
53481,Jeremiah Owusu-Koramoah,OLB,26,8,14,Jeremiah Owusu-Koramoah,CLE,Defense,24,37,47,166,0.12631578947368421
47964,Jaquan Johnson,FS,11,4,13,Jaquan Johnson,BUF,Defense,24,22,29,123,0.16326530612244897
47888,Chauncey Gardner-Johnson,SS,36,10,5,Chauncey Gardner-Johnson,PHI,Defense,24,42,57,264,0.08333333333333333
37097,Cameron Jordan,DE,18,6,13,Cameron Jordan,NO,Defense,23,41,57,219,0.09504132231404959
47795,Rashan Gary,OLB,13,4,11,Rashan Gary,GB,Defense,23,26,55,220,0.09465020576131687
53465,Jevon Holland,FS,40,5,9,Jevon Holland,MIA,Defense,23,46,78,311,0.0688622754491018
48476,Nik Needham,CB,15,1,6,Nik Needham,MIA,Defense,23,18,35,158,0.1270718232044199
41239,Aaron Donald,DT,13,1,16,Aaron Donald,LA,Defense,23,28,54,249,0.08455882352941177
45643,Dylan Cole,ILB,14,6,10,Dylan Cole,TEN,Defense,23,23,29,119,0.1619718309859155
46117,Uchenna Nwosu,OLB,18,6,15,Uchenna Nwosu,SEA,Defense,23,36,67,255,0.08273381294964029
47947,E.J. Speed,OLB,18,0,11,E.J. Speed,IND,Defense,23,23,28,109,0.17424242424242425
44873,Josh Jones,FS,20,7,4,Josh Jones,SEA,Defense,23,26,39,175,0.11616161616161616
43333,Jihad Ward,OLB,15,3,7,Jihad Ward,NYG,Defense,23,24,48,178,0.11442786069651742
47816,Byron Murphy,CB,29,3,6,Byron Murphy,ARI,Defense,23,28,70,336,0.06406685236768803
46456,Darious Williams,CB,14,9,11,Darious Williams,JAX,Defense,23,28,51,234,0.08949416342412451
47846,Juan Thornhill,FS,22,6,9,Juan Thornhill,KC,Defense,23,42,70,290,0.07348242811501597
43441,Matt Ioannidis,DT,5,4,13,Matt Ioannidis,CAR,Defense,23,34,59,239,0.08778625954198473
46902,Robert Spillane,ILB,12,2,11,Robert Spillane,PIT,Defense,23,29,34,138,0.14285714285714285
53447,Jaelan Phillips,OLB,13,10,13,Jaelan Phillips,MIA,Defense,23,37,53,229,0.09126984126984126
54708,Jaylen Watson,CB,23,7,5,Jaylen Watson,KC,Defense,22,21,39,212,0.09401709401709402
42030,K'Waun Williams,CB,22,4,7,K'Waun Williams,DEN,Defense,22,22,43,197,0.1004566210045662
43387,Justin Simmons,FS,14,6,9,Justin Simmons,DEN,Defense,22,21,40,164,0.11827956989247312
44976,Matt Milano,OLB,31,6,6,Matt Milano,BUF,Defense,22,39,54,233,0.08627450980392157
41270,Lamarcus Joyner,SS,16,6,18,Lamarcus Joyner,NYJ,Defense,22,38,66,318,0.06470588235294118
54505,Boye Mafe,OLB,16,1,5,Boye Mafe,SEA,Defense,22,17,30,137,0.13836477987421383
46194,Avonte Maddox,CB,15,7,10,Avonte Maddox,PHI,Defense,22,21,38,165,0.11764705882352941
47973,Armon Watts,NT,12,2,10,Armon Watts,CHI,Defense,22,20,37,140,0.13580246913580246
38542,Fletcher Cox,DT,6,1,10,Fletcher Cox,PHI,Defense,22,25,42,170,0.11458333333333333
44828,Marlon Humphrey,CB,20,4,10,Marlon Humphrey,BAL,Defense,22,32,63,282,0.07236842105263158
53592,Darrick Forrest,SS,26,2,10,Darrick Forrest,WAS,Defense,22,33,53,203,0.09777777777777778
54469,Ahmad Gardner,CB,31,4,13,Ahmad Gardner,NYJ,Defense,22,38,67,311,0.06606606606606606
52479,Justin Madubuike,DT,8,3,11,Justin Madubuike,BAL,Defense,22,25,46,177,0.11055276381909548
46099,Mike Hughes,CB,12,1,9,Mike Hughes,DET,Defense,22,16,30,139,0.13664596273291926
43797,Cory Littleton,OLB,14,4,12,Cory Littleton,CAR,Defense,22,26,38,137,0.13836477987421383
54936,Kader Kohou,CB,33,5,3,Kader Kohou,MIA,Defense,21,29,48,187,0.10096153846153846
52506,Malik Harrison,OLB,15,4,8,Malik Harrison,BAL,Defense,21,27,33,133,0.13636363636363635
47941,Michael Jackson,CB,35,5,2,Michael Jackson,SEA,Defense,21,30,60,300,0.06542056074766354
47917,Greg Gaines,NT,4,2,10,Greg Gaines,LA,Defense,21,30,53,220,0.08713692946058091
46132,Carlton Davis,CB,30,4,6,Carlton Davis,TB,Defense,21,21,43,220,0.08713692946058091
53611,Adetokunbo Ogundeji,OLB,6,7,10,Adetokunbo Ogundeji,ATL,Defense,21,26,35,162,0.11475409836065574
46165,Harrison Phillips,DT,9,1,11,Harrison Phillips,MIN,Defense,21,28,45,197,0.0963302752293578
53596,Nate Hobbs,CB,29,4,8,Nate Hobbs,LV,Defense,21,26,34,179,0.105
52496,Jordan Elliott,DT,7,3,6,Jordan Elliott,CLE,Defense,21,34,51,188,0.10047846889952153
