nflId,displayName_x,position,totalTackles,pff_missedTackle,assists,displayName_y,club,side,within_1_yard,within_3_yards,within_5_yards,totalPlays,tackle_contribution_rate
46197,Kentavius Street,DT,6,1,5,Kentavius Street,NO,Defense,21,26,34,143,0.12804878048780488
47786,Quinnen Williams,NT,14,2,10,Quinnen Williams,NYJ,Defense,21,35,57,209,0.09130434782608696
53476,Asante Samuel,CB,25,4,3,Asante Samuel,LAC,Defense,21,15,51,285,0.06862745098039216
33131,Calais Campbell,DE,8,4,10,Calais Campbell,BAL,Defense,21,27,35,176,0.1065989847715736
42560,Rakeem Nunez-Roches,NT,9,1,8,Rakeem Nunez-Roches,TB,Defense,21,34,45,177,0.10606060606060606
43323,Jaylon Smith,MLB,15,1,10,Jaylon Smith,NYG,Defense,21,26,28,110,0.16030534351145037
41595,Mike Pennel,NT,8,1,3,Mike Pennel,CHI,Defense,21,15,29,107,0.1640625
43373,Kendall Fuller,CB,25,2,7,Kendall Fuller,WAS,Defense,21,31,62,301,0.06521739130434782
42431,Danielle Hunter,OLB,20,6,9,Danielle Hunter,MIN,Defense,21,30,62,243,0.07954545454545454
38868,Tashaun Gipson,FS,22,0,5,Tashaun Gipson,SF,Defense,21,36,55,250,0.07749077490774908
42480,Grady Jarrett,DT,13,2,12,Grady Jarrett,ATL,Defense,20,39,65,274,0.06802721088435375
53460,Odafe Oweh,OLB,16,5,8,Odafe Oweh,BAL,Defense,20,29,54,211,0.08658008658008658
43378,Javon Hargrave,DT,15,3,5,Javon Hargrave,PHI,Defense,20,27,38,170,0.10526315789473684
53504,Osa Odighizuwa,DT,11,2,6,Osa Odighizuwa,DAL,Defense,20,34,42,178,0.10101010101010101
46205,Marquis Haynes,OLB,6,1,7,Marquis Haynes,CAR,Defense,20,21,37,145,0.12121212121212122
43356,Maliek Collins,DT,7,0,5,Maliek Collins,HOU,Defense,20,16,30,117,0.145985401459854
53583,Michael Carter,CB,25,4,4,Michael Carter,NYJ,Defense,20,27,47,189,0.09569377990430622
43757,Andrew Adams,SS,20,3,7,Andrew Adams,TEN,Defense,20,16,33,150,0.11764705882352941
43787,Roy Robertson-Harris,DT,15,4,11,Roy Robertson-Harris,JAX,Defense,20,28,53,214,0.08547008547008547
54468,Derek Stingley,CB,29,3,8,Derek Stingley,HOU,Defense,20,30,59,287,0.06514657980456026
54560,Zach Carter,DT,9,4,9,Zachary Carter,CIN,Defense,20,24,39,153,0.11560693641618497
46098,Taven Bryan,DT,5,2,6,Taven Bryan,CLE,Defense,20,18,36,149,0.11834319526627218
35562,Al Woods,NT,13,1,9,Al Woods,SEA,Defense,20,16,33,129,0.1342281879194631
44830,Adoree' Jackson,CB,33,7,8,Adoree' Jackson,NYG,Defense,20,27,48,242,0.07633587786259542
52522,Leki Fotu,DT,8,2,10,Leki Fotu,ARI,Defense,20,23,40,148,0.11904761904761904
46757,Charvarius Ward,CB,25,0,9,Charvarius Ward,SF,Defense,20,21,42,218,0.08403361344537816
42543,Quandre Diggs,FS,26,7,13,Quandre Diggs,SEA,Defense,20,35,68,323,0.05830903790087463
47867,Khalen Saunders,DT,13,1,13,Khalen Saunders,KC,Defense,20,17,23,100,0.16666666666666666
52578,Broderick Washington,DT,12,3,9,Broderick Washington,BAL,Defense,20,25,36,138,0.12658227848101267
48089,Malik Reed,OLB,7,2,10,Malik Reed,PIT,Defense,20,27,50,179,0.10050251256281408
40171,Nicholas Williams,DT,5,1,11,Nicholas Williams,NYG,Defense,20,17,35,129,0.1342281879194631
52464,Raekwon Davis,NT,7,1,12,Raekwon Davis,MIA,Defense,20,25,38,173,0.10362694300518134
52469,Kristian Fulton,CB,22,9,11,Kristian Fulton,TEN,Defense,19,23,50,256,0.06909090909090909
52453,Antoine Winfield,FS,33,1,4,Antoine Winfield,TB,Defense,19,44,64,249,0.0708955223880597
54495,George Karlaftis,DE,8,5,8,George Karlaftis,KC,Defense,19,22,51,206,0.08444444444444445
54467,Aidan Hutchinson,DE,6,3,7,Aidan Hutchinson,DET,Defense,19,24,62,255,0.06934306569343066
53437,Jaycee Horn,CB,17,5,9,Jaycee Horn,CAR,Defense,19,29,56,262,0.06761565836298933
42331,Efe Obada,DE,4,4,8,Efe Obada,WAS,Defense,19,18,32,122,0.1347517730496454
41341,DaQuan Jones,DT,8,2,8,DaQuan Jones,BUF,Defense,19,21,47,175,0.0979381443298969
47800,Dexter Lawrence,DT,12,5,12,Dexter Lawrence,NYG,Defense,19,36,58,216,0.08085106382978724
43338,Jarran Reed,DT,16,2,11,Jarran Reed,GB,Defense,19,38,55,217,0.08050847457627118
41464,Shelby Harris,DE,10,4,9,Shelby Harris,SEA,Defense,19,16,31,145,0.11585365853658537
52637,James Smith-Williams,DE,8,2,8,James Smith-Williams,WAS,Defense,19,24,44,171,0.1
46652,Chandon Sullivan,CB,19,3,8,Chandon Sullivan,MIN,Defense,19,24,50,232,0.07569721115537849
39984,Darius Slay,CB,16,4,8,Darius Slay,PHI,Defense,19,22,48,237,0.07421875
42381,Preston Smith,OLB,15,8,10,Preston Smith,GB,Defense,19,42,60,254,0.0695970695970696
45395,Arthur Maulet,CB,17,7,10,Arthur Maulet,PIT,Defense,19,24,44,165,0.10326086956521739
53467,Christian Barmore,DT,7,0,5,Christian Barmore,NE,Defense,18,15,30,100,0.15254237288135594
54488,Kaiir Elam,CB,24,6,11,Kaiir Elam,BUF,Defense,18,24,43,210,0.07894736842105263
53450,Kwity Paye,DE,14,2,5,Kwity Paye,IND,Defense,18,22,37,154,0.10465116279069768
48198,Bryan Mone,NT,10,2,6,Bryan Mone,SEA,Defense,18,20,33,113,0.13740458015267176
41231,Khalil Mack,OLB,15,3,5,Khalil Mack,LAC,Defense,18,33,61,235,0.07114624505928854
46487,Poona Ford,DE,12,1,4,Poona Ford,SEA,Defense,18,32,42,183,0.08955223880597014
43294,Jalen Ramsey,CB,26,3,7,Jalen Ramsey,LA,Defense,18,24,53,278,0.060810810810810814
47817,Rock Ya-Sin,CB,24,5,7,Rock Ya-Sin,LV,Defense,18,26,49,250,0.06716417910447761
43351,James Bradberry,CB,20,6,3,James Bradberry,PHI,Defense,18,25,53,275,0.06143344709897611
45571,Michael Davis,CB,18,2,7,Michael Davis,LAC,Defense,18,16,35,153,0.10526315789473684
43436,Quinton Jefferson,DE,5,1,7,Quinton Jefferson,SEA,Defense,18,18,40,170,0.09574468085106383
44837,Jabrill Peppers,SS,16,1,11,Jabrill Peppers,NE,Defense,18,26,27,111,0.13953488372093023
46081,Vita Vea,NT,7,1,13,Vita Vea,TB,Defense,18,31,47,195,0.08450704225352113
55173,Timmy Horne,DT,4,1,5,Timmy Horne,ATL,Defense,18,17,30,108,0.14285714285714285
43409,David Onyemata,DT,8,4,4,David Onyemata,NO,Defense,18,32,48,184,0.0891089108910891
44968,Jayon Brown,OLB,17,2,5,Jayon Brown,LV,Defense,18,27,36,122,0.12857142857142856
46185,Dorance Armstrong,DE,5,2,6,Dorance Armstrong,DAL,Defense,18,24,37,149,0.10778443113772455
45009,Al-Quadin Muhammad,DE,7,4,11,Al-Quadin Muhammad,CHI,Defense,18,31,45,205,0.08071748878923767
43478,Anthony Brown,CB,25,9,9,Anthony Brown,DAL,Defense,17,33,61,306,0.05263157894736842
43326,Chris Jones,DT,6,1,4,Chris Jones,KC,Defense,17,23,50,246,0.06463878326996197
52571,Kindle Vildor,CB,20,3,9,Kindle Vildor,CHI,Defense,17,26,51,244,0.06513409961685823
44877,Larry Ogunjobi,DT,9,3,9,Larry Ogunjobi,PIT,Defense,17,25,45,181,0.08585858585858586
46698,Levi Wallace,CB,9,2,6,Levi Wallace,PIT,Defense,17,18,39,171,0.09042553191489362
47864,Will Harris,SS,16,2,7,Will Harris,DET,Defense,17,14,32,122,0.1223021582733813
52627,Geno Stone,SS,21,1,2,Geno Stone,BAL,Defense,17,21,34,135,0.1118421052631579
47975,Isaiah Buggs,DT,9,3,7,Isaiah Buggs,DET,Defense,17,28,50,213,0.07391304347826087
52525,D.J. Wonnum,OLB,11,2,2,D.J. Wonnum,MIN,Defense,17,21,29,122,0.1223021582733813
52492,Terrell Lewis,OLB,7,1,4,Terrell Lewis,LA,Defense,17,17,35,140,0.10828025477707007
52510,Alex Highsmith,OLB,13,2,10,Alex Highsmith,PIT,Defense,17,26,68,276,0.05802047781569966
54543,Alex Wright,DE,11,2,3,Alex Wright,CLE,Defense,17,27,36,135,0.1118421052631579
44911,Rasul Douglas,CB,31,7,7,Rasul Douglas,GB,Defense,17,33,51,242,0.06563706563706563
48027,Kaden Elliss,OLB,7,3,8,Kaden Elliss,NO,Defense,17,18,27,101,0.1440677966101695
45011,D.J. Jones,DT,14,3,7,D.J. Jones,DEN,Defense,17,21,41,179,0.08673469387755102
42935,Bryce Callahan,CB,16,4,6,Bryce Callahan,LAC,Defense,17,24,42,167,0.09239130434782608
48123,Kevin Givens,DT,4,0,6,Kevin Givens,SF,Defense,17,19,32,125,0.11971830985915492
47929,Amani Oruwariye,CB,25,7,6,Amani Oruwariye,DET,Defense,17,20,35,180,0.08629441624365482
53501,Alim McNeill,NT,5,4,6,Alim McNeill,DET,Defense,17,32,58,217,0.07264957264957266
47811,Jerry Tillery,DT,4,3,3,Jerry Tillery,LAC,Defense,17,19,35,124,0.12056737588652482
42391,Denzel Perryman,ILB,26,7,12,Denzel Perryman,LV,Defense,17,31,34,146,0.10429447852760736
43321,Emmanuel Ogbah,DE,6,0,4,Emmanuel Ogbah,MIA,Defense,17,22,32,162,0.09497206703910614
44869,Zach Cunningham,ILB,14,3,8,Zach Cunningham,TEN,Defense,16,18,22,100,0.13793103448275862
54533,Martin Emerson,CB,30,7,4,Martin Emerson,CLE,Defense,16,25,50,184,0.08
44867,Dalvin Tomlinson,DT,4,4,12,Dalvin Tomlinson,MIN,Defense,16,21,44,171,0.0855614973262032
53438,Patrick Surtain,CB,20,5,6,Patrick Surtain,DEN,Defense,16,20,45,285,0.053156146179401995
46199,Josh Sweat,DE,15,5,6,Josh Sweat,PHI,Defense,16,19,40,174,0.08421052631578947
46204,John Franklin-Myers,DE,9,1,6,John Franklin-Myers,NYJ,Defense,16,27,42,184,0.08
43332,Austin Johnson,NT,14,4,6,Austin Johnson,LAC,Defense,16,29,45,163,0.0893854748603352
44825,Haason Reddick,OLB,10,9,4,Haason Reddick,PHI,Defense,16,29,46,189,0.07804878048780488
54479,Kyle Hamilton,FS,15,3,6,Kyle Hamilton,BAL,Defense,16,15,27,103,0.13445378151260504
44886,Chris Wormley,DE,9,1,9,Chris Wormley,PIT,Defense,16,27,37,138,0.1038961038961039
44862,Justin Evans,SS,12,3,10,Justin Evans,NO,Defense,16,18,39,151,0.09580838323353294
40347,Mike Purcell,NT,10,2,12,Mike Purcell,DEN,Defense,16,27,34,142,0.10126582278481013
43641,Mike Hilton,CB,27,6,8,Mike Hilton,CIN,Defense,16,32,48,206,0.07207207207207207
38540,Stephon Gilmore,CB,27,4,4,Stephon Gilmore,IND,Defense,16,18,57,331,0.04610951008645533
52547,Amik Robertson,CB,10,7,3,Amik Robertson,LV,Defense,16,21,35,152,0.09523809523809523
35493,Carlos Dunlap,OLB,8,1,5,Carlos Dunlap,KC,Defense,16,16,28,136,0.10526315789473684
53581,Caden Sterns,FS,14,5,7,Caden Sterns,DEN,Defense,16,20,32,145,0.09937888198757763
46354,Emmanuel Moseley,CB,15,5,4,Emmanuel Moseley,SF,Defense,15,14,32,141,0.09615384615384616
35470,Jerry Hughes,DE,6,7,5,Jerry Hughes,HOU,Defense,15,24,46,171,0.08064516129032258
41483,Terrance Mitchell,CB,18,1,5,Terrance Mitchell,TEN,Defense,15,13,22,105,0.125
41269,Kyle Van Noy,OLB,14,2,6,Kyle Van Noy,LAC,Defense,15,30,49,186,0.07462686567164178
52472,Jeremy Chinn,FS,13,5,6,Jeremy Chinn,CAR,Defense,15,21,36,129,0.10416666666666667
42826,DeShawn Williams,DT,7,1,5,DeShawn Williams,DEN,Defense,15,19,40,159,0.08620689655172414
44872,Chidobe Awuzie,CB,30,5,6,Chidobe Awuzie,CIN,Defense,15,23,49,267,0.05319148936170213
53602,Tedarrell Slaton,DT,4,4,9,Tedarrell Slaton,GB,Defense,15,15,27,105,0.125
46249,Folorunso Fatukasi,DT,9,4,6,Folorunso Fatukasi,JAX,Defense,15,19,31,124,0.1079136690647482
44813,Myles Garrett,DE,5,3,6,Myles Garrett,CLE,Defense,15,9,37,185,0.075
46124,Donte Jackson,CB,28,7,2,Donte Jackson,CAR,Defense,15,17,38,222,0.06329113924050633
54562,Kerby Joseph,SS,15,3,10,Kerby Joseph,DET,Defense,15,26,47,172,0.08021390374331551
46133,Tyquan Lewis,DE,7,2,5,Tyquan Lewis,IND,Defense,15,25,40,159,0.08620689655172414
42349,Leonard Williams,DT,11,0,7,Leonard Williams,NYG,Defense,15,19,28,129,0.10416666666666667
47939,Justin Hollins,OLB,13,2,8,Justin Hollins,LA,Defense,15,28,44,156,0.08771929824561403
53624,Roy Lopez,DT,5,0,6,Roy Lopez,HOU,Defense,15,20,41,145,0.09375
45226,Josh Tupou,NT,4,2,7,Josh Tupou,CIN,Defense,15,20,27,111,0.11904761904761904
38551,Chandler Jones,DE,11,5,5,Chandler Jones,LV,Defense,15,26,52,242,0.058365758754863814
54580,Damarri Mathis,CB,24,7,3,Damarri Mathis,DEN,Defense,15,21,40,181,0.07653061224489796
52411,Jeff Okudah,CB,38,1,8,Jeff Okudah,DET,Defense,15,31,55,272,0.05226480836236934
52417,C.J. Henderson,CB,27,3,5,C.J. Henderson,CAR,Defense,15,25,39,191,0.07281553398058252
47899,Amani Hooker,FS,19,2,3,Amani Hooker,TEN,Defense,15,21,33,140,0.0967741935483871
42443,Angelo Blackson,DT,7,3,8,Angelo Blackson,CHI,Defense,14,22,42,165,0.0782122905027933
53565,Marco Wilson,CB,26,7,10,Marco Wilson,ARI,Defense,14,25,61,304,0.0440251572327044
53639,Victor Dimukeje,OLB,10,1,2,Victor Dimukeje,ARI,Defense,14,14,28,116,0.1076923076923077
47984,Rashad Fenton,CB,17,3,6,Rashad Fenton,KC,Defense,14,20,36,176,0.07368421052631578
43361,Jonathan Bullard,DE,8,0,3,Jonathan Bullard,MIN,Defense,14,17,27,118,0.10606060606060606
52563,Trevis Gipson,OLB,6,1,7,Trevis Gipson,CHI,Defense,14,20,41,154,0.08333333333333333
53621,Quinton Bohanna,DT,4,1,5,Quinton Bohanna,DAL,Defense,14,18,27,102,0.1206896551724138
53459,Gregory Rousseau,DE,11,2,3,Gregory Rousseau,BUF,Defense,14,21,35,151,0.08484848484848485
46846,Joshua Kalu,FS,9,3,10,Joshua Kalu,TEN,Defense,14,18,26,112,0.1111111111111111
42465,Za'Darius Smith,OLB,11,2,4,Za'Darius Smith,MIN,Defense,14,22,43,203,0.06451612903225806
53073,Teair Tart,DT,7,3,7,Teair Tart,TEN,Defense,14,20,33,136,0.09333333333333334
42031,Denico Autry,DE,4,3,6,Denico Autry,TEN,Defense,14,23,40,189,0.06896551724137931
53503,Benjamin St-Juste,CB,24,5,6,Benjamin St-Juste,WAS,Defense,14,30,49,266,0.05
37724,Chris Harris,CB,16,0,1,Chris Harris,NO,Defense,13,12,26,105,0.11016949152542373
53502,Milton Williams,DT,4,0,5,Milton Williams,PHI,Defense,13,13,24,108,0.10743801652892562
44815,Solomon Thomas,DT,5,0,7,Solomon Thomas,NYJ,Defense,13,20,30,115,0.1015625
44823,Marshon Lattimore,CB,11,0,5,Marshon Lattimore,NO,Defense,13,17,32,165,0.07303370786516854
44915,Trey Hendrickson,DE,10,1,6,Trey Hendrickson,CIN,Defense,13,22,50,219,0.05603448275862069
37078,Patrick Peterson,CB,25,2,4,Patrick Peterson,MIN,Defense,13,29,55,295,0.04220779220779221
47944,Charles Omenihu,DE,2,1,6,Charles Omenihu,SF,Defense,13,20,31,134,0.08843537414965986
52495,Anfernee Jennings,OLB,6,1,7,Anfernee Jennings,NE,Defense,13,18,24,100,0.11504424778761062
46087,Jaire Alexander,CB,18,4,5,Jaire Alexander,GB,Defense,13,21,41,246,0.05019305019305019
43327,Xavien Howard,CB,18,5,6,Xavien Howard,MIA,Defense,13,18,40,257,0.04814814814814815
52991,Myles Bryant,CB,20,1,12,Myles Bryant,NE,Defense,13,23,35,140,0.08496732026143791
44929,Carl Lawson,DE,3,4,7,Carl Lawson,NYJ,Defense,13,20,37,185,0.06565656565656566
53618,Marlon Tuipulotu,DT,5,1,5,Marlon Tuipulotu,PHI,Defense,13,14,28,108,0.10743801652892562
53458,Eric Stokes,CB,20,5,4,Eric Stokes,GB,Defense,13,27,50,281,0.04421768707482993
43405,Hassan Ridgeway,DT,8,0,9,Hassan Ridgeway,SF,Defense,13,17,25,101,0.11403508771929824
52641,Casey Toohill,DE,3,2,8,Casey Toohill,WAS,Defense,13,10,24,100,0.11504424778761062
52647,Dane Jackson,CB,23,7,5,Dane Jackson,BUF,Defense,13,22,46,222,0.05531914893617021
53455,Greg Newsome,CB,17,3,4,Greg Newsome,CLE,Defense,13,23,48,250,0.049429657794676805
53540,Cam Sample,DE,5,1,2,Cameron Sample,CIN,Defense,13,17,28,108,0.10743801652892562
42395,Jordan Phillips,DE,4,4,4,Jordan Phillips,BUF,Defense,12,10,25,104,0.10344827586206896
47890,Anthony Nelson,OLB,3,2,8,Anthony Nelson,TB,Defense,12,20,31,123,0.08888888888888889
41336,Justin Ellis,DT,2,2,10,Justin Ellis,NYG,Defense,12,18,26,105,0.10256410256410256
54639,Dominique Robinson,DE,8,1,2,Dominique Robinson,CHI,Defense,12,21,25,112,0.0967741935483871
52459,Trevon Diggs,CB,22,2,4,Trevon Diggs,DAL,Defense,12,21,43,300,0.038461538461538464
46141,Nathan Shepherd,DT,4,3,7,Nathan Shepherd,NYJ,Defense,12,23,28,105,0.10256410256410256
53472,Trevon Moehrig,FS,12,2,7,Trevon Moehrig,LV,Defense,12,19,37,178,0.06315789473684211
44893,Fabian Moreau,CB,23,3,6,Fabian Moreau,NYG,Defense,12,19,36,159,0.07017543859649122
43700,Jonathan Jones,CB,18,3,3,Jonathan Jones,NE,Defense,12,18,41,199,0.05687203791469194
54704,Rodney Thomas,FS,16,2,7,Rodney Thomas,IND,Defense,11,17,36,199,0.05238095238095238
37084,J.J. Watt,DE,7,1,4,J.J. Watt,ARI,Defense,11,22,44,225,0.046610169491525424
52458,Jaylon Johnson,CB,11,3,3,Jaylon Johnson,CHI,Defense,11,18,39,203,0.0514018691588785
38548,Melvin Ingram,OLB,10,3,3,Melvin Ingram,MIA,Defense,11,20,38,149,0.06875
53533,Brandon Stephens,FS,12,2,3,Brandon Stephens,BAL,Defense,11,10,20,101,0.09821428571428571
53505,Paulson Adebo,CB,26,7,4,Paulson Adebo,NO,Defense,11,22,34,167,0.06179775280898876
53483,Dayo Odeyingbo,DE,4,2,4,Dayo Odeyingbo,IND,Defense,11,16,26,101,0.09821428571428571
53461,Joe Tryon,OLB,9,4,9,Joe Tryon,TB,Defense,11,31,54,229,0.04583333333333333
44902,Shaquill Griffin,CB,24,5,6,Shaquill Griffin,JAX,Defense,11,18,39,187,0.05555555555555555
46187,Anthony Averett,CB,12,2,1,Anthony Averett,LV,Defense,11,7,21,136,0.07482993197278912
46144,Derrick Nnadi,DT,6,3,8,Derrick Nnadi,KC,Defense,11,27,35,131,0.07746478873239436
46775,J.C. Jackson,CB,11,3,3,J.C. Jackson,LAC,Defense,11,19,30,135,0.07534246575342465
43313,William Jackson,CB,13,2,2,William Jackson,WAS,Defense,11,12,24,103,0.09649122807017543
47785,Nick Bosa,DE,8,1,4,Nick Bosa,SF,Defense,11,21,36,155,0.06626506024096386
47787,Clelin Ferrell,DE,2,0,6,Clelin Ferrell,LV,Defense,11,16,27,116,0.08661417322834646
44904,Jourdan Lewis,CB,16,3,9,Jourdan Lewis,DAL,Defense,11,24,43,172,0.060109289617486336
43407,Juston Burris,SS,10,4,7,Juston Burris,CAR,Defense,10,14,29,103,0.08849557522123894
54470,Kayvon Thibodeaux,OLB,8,2,4,Kayvon Thibodeaux,NYG,Defense,10,18,31,145,0.06451612903225806
44834,Charles Harris,OLB,8,0,4,Charles Harris,DET,Defense,10,18,34,126,0.07352941176470588
44878,Ahkello Witherspoon,CB,18,2,3,Ahkello Witherspoon,PIT,Defense,10,21,38,140,0.06666666666666667
42361,Marcus Peters,CB,17,6,6,Marcus Peters,BAL,Defense,10,22,46,232,0.04132231404958678
54618,Tariq Woolen,CB,23,3,6,Tariq Woolen,SEA,Defense,10,28,46,316,0.03067484662576687
35454,Jason Pierre-Paul,DE,3,1,3,Jason Pierre-Paul,BAL,Defense,10,18,34,120,0.07692307692307693
46232,Tim Settle,DT,2,2,4,Tim Settle,BUF,Defense,9,10,23,115,0.07258064516129033
53537,Darren Hall,CB,11,1,5,Darren Hall,ATL,Defense,9,22,46,187,0.04591836734693878
40166,Jordan Poyer,SS,15,3,6,Jordan Poyer,BUF,Defense,9,28,39,172,0.049723756906077346
41257,Bradley Roby,CB,16,7,3,Bradley Roby,NO,Defense,9,15,33,187,0.04591836734693878
52490,Neville Gallimore,DT,7,1,3,Neville Gallimore,DAL,Defense,9,17,28,101,0.08181818181818182
53534,Baron Browning,ILB,6,0,4,Baron Browning,DEN,Defense,9,20,33,139,0.060810810810810814
54514,Alontae Taylor,CB,10,6,2,Alontae Taylor,NO,Defense,9,12,19,109,0.07627118644067797
54586,Jack Jones,CB,19,7,5,Jack Jones,NE,Defense,9,19,33,159,0.05357142857142857
37087,Robert Quinn,OLB,3,1,1,Robert Quinn,CHI,Defense,9,16,35,175,0.04891304347826087
43791,Morgan Fox,DE,4,0,4,Morgan Fox,LAC,Defense,9,14,29,118,0.07086614173228346
53642,Rachad Wildgoose,CB,9,4,4,Rachad Wildgoose,WAS,Defense,9,14,21,100,0.08256880733944955
55045,Kurt Hinish,DT,4,0,3,Kurt Hinish,HOU,Defense,9,14,30,120,0.06976744186046512
43522,Jalen Mills,CB,20,3,5,Jalen Mills,NE,Defense,9,19,46,188,0.04568527918781726
44906,Cameron Sutton,CB,19,4,1,Cameron Sutton,PIT,Defense,8,18,38,234,0.03305785123966942
53564,Rashad Weaver,OLB,4,5,3,Rashad Weaver,TEN,Defense,8,21,35,164,0.046511627906976744
37075,Von Miller,OLB,8,3,1,Von Miller,BUF,Defense,8,14,29,176,0.043478260869565216
38592,Casey Hayward,CB,13,5,3,Casey Hayward,ATL,Defense,8,13,32,202,0.0380952380952381
46148,Rasheem Green,DE,14,2,3,Rasheem Green,HOU,Defense,8,22,32,143,0.052980132450331126
46229,Ogbonnia Okoronkwo,DE,7,2,4,Ogbonnia Okoronkwo,HOU,Defense,8,19,22,107,0.06956521739130435
42365,Bud Dupree,OLB,2,0,3,Bud Dupree,TEN,Defense,8,13,23,110,0.06779661016949153
52518,Darnay Holmes,CB,10,2,6,Darnay Holmes,NYG,Defense,8,16,32,136,0.05555555555555555
42406,Frank Clark,DE,7,5,5,Frank Clark,KC,Defense,8,22,32,178,0.043010752688172046
42816,Troy Hill,CB,10,1,7,Troy Hill,LA,Defense,7,18,24,103,0.06363636363636363
42393,Ronald Darby,CB,12,3,2,Ronald Darby,DEN,Defense,7,7,22,149,0.04487179487179487
35449,Tyson Alualu,NT,4,1,4,Tyson Alualu,PIT,Defense,7,20,29,107,0.06140350877192982
46073,Denzel Ward,CB,18,4,2,Denzel Ward,CLE,Defense,7,14,27,145,0.046052631578947366
46278,Cornell Armstrong,CB,15,1,6,Cornell Armstrong,ATL,Defense,6,18,31,122,0.046875
43358,Yannick Ngakoue,DE,6,4,5,Yannick Ngakoue,IND,Defense,6,32,50,232,0.025210084033613446
53674,Tre Norwood,FS,15,6,3,Tre Norwood,PIT,Defense,6,16,27,122,0.046875
54677,Derion Kendrick,CB,21,3,4,Derion Kendrick,LA,Defense,6,16,41,202,0.028846153846153848
54498,Logan Hall,DE,4,0,2,Logan Hall,TB,Defense,6,14,22,110,0.05172413793103448
46729,Brandon Facyson,CB,9,1,1,Brandon Facyson,IND,Defense,5,16,26,130,0.037037037037037035
52619,Isaiah Rodgers,CB,12,0,6,Isaiah Rodgers,IND,Defense,5,15,21,127,0.03787878787878788
35452,Brandon Graham,DE,6,1,6,Brandon Graham,PHI,Defense,5,14,19,101,0.04716981132075472
54650,Christian Benford,CB,7,2,3,Christian Benford,BUF,Defense,5,7,16,116,0.04132231404958678
52462,A.J. Epenesa,DE,1,5,1,A.J. Epenesa,BUF,Defense,4,13,27,101,0.0380952380952381
52493,Julian Blackmon,FS,5,0,2,Julian Blackmon,IND,Defense,4,12,22,138,0.028169014084507043
44880,Dawuane Smoot,DE,3,3,2,Dawuane Smoot,JAX,Defense,3,12,22,100,0.02912621359223301
52456,Darrell Taylor,OLB,9,3,0,Darrell Taylor,SEA,Defense,3,25,32,147,0.02
