nflId,displayName_x,position,totalTackles,pff_missedTackle,assists,displayName_y,club,side,within_1_yard,within_3_yards,within_5_yards,totalPlays
52578,Broderick Washington,DT,12,3,9,Broderick Washington,BAL,Defense,20,25,36,138
48089,Malik Reed,OLB,7,2,10,Malik Reed,PIT,Defense,20,27,50,179
40171,Nicholas Williams,DT,5,1,11,Nicholas Williams,NYG,Defense,20,17,35,129
52464,Raekwon Davis,NT,7,1,12,Raekwon Davis,MIA,Defense,20,25,38,173
52469,Kristian Fulton,CB,22,9,11,Kristian Fulton,TEN,Defense,19,23,50,256
52453,Antoine Winfield,FS,33,1,4,Antoine Winfield,TB,Defense,19,44,64,249
54495,George Karlaftis,DE,8,5,8,George Karlaftis,KC,Defense,19,22,51,206
54467,Aidan Hutchinson,DE,6,3,7,Aidan Hutchinson,DET,Defense,19,24,62,255
53437,Jaycee Horn,CB,17,5,9,Jaycee Horn,CAR,Defense,19,29,56,262
42331,Efe Obada,DE,4,4,8,Efe Obada,WAS,Defense,19,18,32,122
41341,DaQuan Jones,DT,8,2,8,DaQuan Jones,BUF,Defense,19,21,47,175
43420,Blake Martinez,ILB,14,2,6,Blake Martinez,LV,Defense,19,9,17,74
47800,Dexter Lawrence,DT,12,5,12,Dexter Lawrence,NYG,Defense,19,36,58,216
43338,Jarran Reed,DT,16,2,11,Jarran Reed,GB,Defense,19,38,55,217
41464,Shelby Harris,DE,10,4,9,Shelby Harris,SEA,Defense,19,16,31,145
52637,James Smith-Williams,DE,8,2,8,James Smith-Williams,WAS,Defense,19,24,44,171
46652,Chandon Sullivan,CB,19,3,8,Chandon Sullivan,MIN,Defense,19,24,50,232
39984,Darius Slay,CB,16,4,8,Darius Slay,PHI,Defense,19,22,48,237
42381,Preston Smith,OLB,15,8,10,Preston Smith,GB,Defense,19,42,60,254
45395,Arthur Maulet,CB,17,7,10,Arthur Maulet,PIT,Defense,19,24,44,165
44974,Anthony Walker,MLB,7,2,7,Anthony Walker,CLE,Defense,19,11,13,59
45008,Tanner Vallejo,ILB,9,1,4,Tanner Vallejo,ARI,Defense,19,19,24,93
53467,Christian Barmore,DT,7,0,5,Christian Barmore,NE,Defense,18,15,30,100
54488,Kaiir Elam,CB,24,6,11,Kaiir Elam,BUF,Defense,18,24,43,210
53450,Kwity Paye,DE,14,2,5,Kwity Paye,IND,Defense,18,22,37,154
44866,Raekwon McMillan,ILB,10,1,5,Raekwon McMillan,NE,Defense,18,11,15,65
48198,Bryan Mone,NT,10,2,6,Bryan Mone,SEA,Defense,18,20,33,113
41231,Khalil Mack,OLB,15,3,5,Khalil Mack,LAC,Defense,18,33,61,235
46487,Poona Ford,DE,12,1,4,Poona Ford,SEA,Defense,18,32,42,183
43294,Jalen Ramsey,CB,26,3,7,Jalen Ramsey,LA,Defense,18,24,53,278
54643,John Ridgeway,DT,3,1,4,John Ridgeway,WAS,Defense,18,14,21,80
47817,Rock Ya-Sin,CB,24,5,7,Rock Ya-Sin,LV,Defense,18,26,49,250
43351,James Bradberry,CB,20,6,3,James Bradberry,PHI,Defense,18,25,53,275
45571,Michael Davis,CB,18,2,7,Michael Davis,LAC,Defense,18,16,35,153
43436,Quinton Jefferson,DE,5,1,7,Quinton Jefferson,SEA,Defense,18,18,40,170
44837,Jabrill Peppers,SS,16,1,11,Jabrill Peppers,NE,Defense,18,26,27,111
46081,Vita Vea,NT,7,1,13,Vita Vea,TB,Defense,18,31,47,195
55173,Timmy Horne,DT,4,1,5,Timmy Horne,ATL,Defense,18,17,30,108
43409,David Onyemata,DT,8,4,4,David Onyemata,NO,Defense,18,32,48,184
44968,Jayon Brown,OLB,17,2,5,Jayon Brown,LV,Defense,18,27,36,122
46185,Dorance Armstrong,DE,5,2,6,Dorance Armstrong,DAL,Defense,18,24,37,149
45009,Al-Quadin Muhammad,DE,7,4,11,Al-Quadin Muhammad,CHI,Defense,18,31,45,205
43478,Anthony Brown,CB,25,9,9,Anthony Brown,DAL,Defense,17,33,61,306
43326,Chris Jones,DT,6,1,4,Chris Jones,KC,Defense,17,23,50,246
52571,Kindle Vildor,CB,20,3,9,Kindle Vildor,CHI,Defense,17,26,51,244
44877,Larry Ogunjobi,DT,9,3,9,Larry Ogunjobi,PIT,Defense,17,25,45,181
46698,Levi Wallace,CB,9,2,6,Levi Wallace,PIT,Defense,17,18,39,171
47864,Will Harris,SS,16,2,7,Will Harris,DET,Defense,17,14,32,122
52627,Geno Stone,SS,21,1,2,Geno Stone,BAL,Defense,17,21,34,135
47975,Isaiah Buggs,DT,9,3,7,Isaiah Buggs,DET,Defense,17,28,50,213
52525,D.J. Wonnum,OLB,11,2,2,D.J. Wonnum,MIN,Defense,17,21,29,122
52492,Terrell Lewis,OLB,7,1,4,Terrell Lewis,LA,Defense,17,17,35,140
52510,Alex Highsmith,OLB,13,2,10,Alex Highsmith,PIT,Defense,17,26,68,276
54543,Alex Wright,DE,11,2,3,Alex Wright,CLE,Defense,17,27,36,135
44911,Rasul Douglas,CB,31,7,7,Rasul Douglas,GB,Defense,17,33,51,242
48027,Kaden Elliss,OLB,7,3,8,Kaden Elliss,NO,Defense,17,18,27,101
45011,D.J. Jones,DT,14,3,7,D.J. Jones,DEN,Defense,17,21,41,179
42935,Bryce Callahan,CB,16,4,6,Bryce Callahan,LAC,Defense,17,24,42,167
48123,Kevin Givens,DT,4,0,6,Kevin Givens,SF,Defense,17,19,32,125
47929,Amani Oruwariye,CB,25,7,6,Amani Oruwariye,DET,Defense,17,20,35,180
54478,Jordan Davis,DT,9,0,6,Jordan Davis,PHI,Defense,17,16,24,96
53501,Alim McNeill,NT,5,4,6,Alim McNeill,DET,Defense,17,32,58,217
47811,Jerry Tillery,DT,4,3,3,Jerry Tillery,LAC,Defense,17,19,35,124
42391,Denzel Perryman,ILB,26,7,12,Denzel Perryman,LV,Defense,17,31,34,146
43321,Emmanuel Ogbah,DE,6,0,4,Emmanuel Ogbah,MIA,Defense,17,22,32,162
44869,Zach Cunningham,ILB,14,3,8,Zach Cunningham,TEN,Defense,16,18,22,100
54533,Martin Emerson,CB,30,7,4,Martin Emerson,CLE,Defense,16,25,50,184
44867,Dalvin Tomlinson,DT,4,4,12,Dalvin Tomlinson,MIN,Defense,16,21,44,171
53438,Patrick Surtain,CB,20,5,6,Patrick Surtain,DEN,Defense,16,20,45,285
46199,Josh Sweat,DE,15,5,6,Josh Sweat,PHI,Defense,16,19,40,174
46204,John Franklin-Myers,DE,9,1,6,John Franklin-Myers,NYJ,Defense,16,27,42,184
43332,Austin Johnson,NT,14,4,6,Austin Johnson,LAC,Defense,16,29,45,163
44825,Haason Reddick,OLB,10,9,4,Haason Reddick,PHI,Defense,16,29,46,189
54479,Kyle Hamilton,FS,15,3,6,Kyle Hamilton,BAL,Defense,16,15,27,103
44886,Chris Wormley,DE,9,1,9,Chris Wormley,PIT,Defense,16,27,37,138
44862,Justin Evans,SS,12,3,10,Justin Evans,NO,Defense,16,18,39,151
40347,Mike Purcell,NT,10,2,12,Mike Purcell,DEN,Defense,16,27,34,142
43641,Mike Hilton,CB,27,6,8,Mike Hilton,CIN,Defense,16,32,48,206
38540,Stephon Gilmore,CB,27,4,4,Stephon Gilmore,IND,Defense,16,18,57,331
52547,Amik Robertson,CB,10,7,3,Amik Robertson,LV,Defense,16,21,35,152
35493,Carlos Dunlap,OLB,8,1,5,Carlos Dunlap,KC,Defense,16,16,28,136
53581,Caden Sterns,FS,14,5,7,Caden Sterns,DEN,Defense,16,20,32,145
46157,Oren Burks,OLB,5,0,9,Oren Burks,SF,Defense,16,13,19,61
46354,Emmanuel Moseley,CB,15,5,4,Emmanuel Moseley,SF,Defense,15,14,32,141
35470,Jerry Hughes,DE,6,7,5,Jerry Hughes,HOU,Defense,15,24,46,171
41483,Terrance Mitchell,CB,18,1,5,Terrance Mitchell,TEN,Defense,15,13,22,105
41269,Kyle Van Noy,OLB,14,2,6,Kyle Van Noy,LAC,Defense,15,30,49,186
52472,Jeremy Chinn,FS,13,5,6,Jeremy Chinn,CAR,Defense,15,21,36,129
42826,DeShawn Williams,DT,7,1,5,DeShawn Williams,DEN,Defense,15,19,40,159
44872,Chidobe Awuzie,CB,30,5,6,Chidobe Awuzie,CIN,Defense,15,23,49,267
54540,Christian Harris,ILB,11,6,2,Christian Harris,HOU,Defense,15,22,24,98
53602,Tedarrell Slaton,DT,4,4,9,Tedarrell Slaton,GB,Defense,15,15,27,105
46249,Folorunso Fatukasi,DT,9,4,6,Folorunso Fatukasi,JAX,Defense,15,19,31,124
44813,Myles Garrett,DE,5,3,6,Myles Garrett,CLE,Defense,15,9,37,185
46124,Donte Jackson,CB,28,7,2,Donte Jackson,CAR,Defense,15,17,38,222
54562,Kerby Joseph,SS,15,3,10,Kerby Joseph,DET,Defense,15,26,47,172
46133,Tyquan Lewis,DE,7,2,5,Tyquan Lewis,IND,Defense,15,25,40,159
42349,Leonard Williams,DT,11,0,7,Leonard Williams,NYG,Defense,15,19,28,129
47939,Justin Hollins,OLB,13,2,8,Justin Hollins,LA,Defense,15,28,44,156
53624,Roy Lopez,DT,5,0,6,Roy Lopez,HOU,Defense,15,20,41,145
45226,Josh Tupou,NT,4,2,7,Josh Tupou,CIN,Defense,15,20,27,111
38551,Chandler Jones,DE,11,5,5,Chandler Jones,LV,Defense,15,26,52,242
54580,Damarri Mathis,CB,24,7,3,Damarri Mathis,DEN,Defense,15,21,40,181
54582,Micheal Clemons,DE,7,0,7,Micheal Clemons,NYJ,Defense,15,13,20,83
52411,Jeff Okudah,CB,38,1,8,Jeff Okudah,DET,Defense,15,31,55,272
52417,C.J. Henderson,CB,27,3,5,C.J. Henderson,CAR,Defense,15,25,39,191
47899,Amani Hooker,FS,19,2,3,Amani Hooker,TEN,Defense,15,21,33,140
45021,Rudy Ford,SS,10,0,4,Rudy Ford,GB,Defense,15,5,12,40
42443,Angelo Blackson,DT,7,3,8,Angelo Blackson,CHI,Defense,14,22,42,165
53565,Marco Wilson,CB,26,7,10,Marco Wilson,ARI,Defense,14,25,61,304
41786,Kerry Hyder,DE,3,0,2,Kerry Hyder,SF,Defense,14,14,22,90
48482,Tyrel Dodson,MLB,7,1,4,Tyrel Dodson,BUF,Defense,14,3,11,42
53639,Victor Dimukeje,OLB,10,1,2,Victor Dimukeje,ARI,Defense,14,14,28,116
47984,Rashad Fenton,CB,17,3,6,Rashad Fenton,KC,Defense,14,20,36,176
43361,Jonathan Bullard,DE,8,0,3,Jonathan Bullard,MIN,Defense,14,17,27,118
52563,Trevis Gipson,OLB,6,1,7,Trevis Gipson,CHI,Defense,14,20,41,154
53621,Quinton Bohanna,DT,4,1,5,Quinton Bohanna,DAL,Defense,14,18,27,102
53459,Gregory Rousseau,DE,11,2,3,Gregory Rousseau,BUF,Defense,14,21,35,151
47841,Trysten Hill,DT,6,0,1,Trysten Hill,DAL,Defense,14,9,22,91
46846,Joshua Kalu,FS,9,3,10,Joshua Kalu,TEN,Defense,14,18,26,112
42465,Za'Darius Smith,OLB,11,2,4,Za'Darius Smith,MIN,Defense,14,22,43,203
53073,Teair Tart,DT,7,3,7,Teair Tart,TEN,Defense,14,20,33,136
54625,Otito Ogbonnia,DT,12,4,0,Otito Ogbonnia,LAC,Defense,14,15,24,87
44905,Montravius Adams,NT,4,0,3,Montravius Adams,PIT,Defense,14,12,19,70
42031,Denico Autry,DE,4,3,6,Denico Autry,TEN,Defense,14,23,40,189
53503,Benjamin St-Juste,CB,24,5,6,Benjamin St-Juste,WAS,Defense,14,30,49,266
47878,Oshane Ximines,OLB,6,0,5,Oshane Ximines,NYG,Defense,14,10,24,97
37724,Chris Harris,CB,16,0,1,Chris Harris,NO,Defense,13,12,26,105
53502,Milton Williams,DT,4,0,5,Milton Williams,PHI,Defense,13,13,24,108
46290,Matthew Adams,OLB,3,1,3,Matthew Adams,CHI,Defense,13,5,9,33
44815,Solomon Thomas,DT,5,0,7,Solomon Thomas,NYJ,Defense,13,20,30,115
44823,Marshon Lattimore,CB,11,0,5,Marshon Lattimore,NO,Defense,13,17,32,165
44915,Trey Hendrickson,DE,10,1,6,Trey Hendrickson,CIN,Defense,13,22,50,219
37078,Patrick Peterson,CB,25,2,4,Patrick Peterson,MIN,Defense,13,29,55,295
47944,Charles Omenihu,DE,2,1,6,Charles Omenihu,SF,Defense,13,20,31,134
52495,Anfernee Jennings,OLB,6,1,7,Anfernee Jennings,NE,Defense,13,18,24,100
53668,Jonathon Cooper,OLB,6,1,4,Jonathon Cooper,DEN,Defense,13,7,16,57
54554,Terrel Bernard,OLB,6,1,8,Terrel Bernard,BUF,Defense,13,10,14,58
46087,Jaire Alexander,CB,18,4,5,Jaire Alexander,GB,Defense,13,21,41,246
42436,Henry Anderson,DE,6,0,6,Henry Anderson,CAR,Defense,13,20,24,79
43327,Xavien Howard,CB,18,5,6,Xavien Howard,MIA,Defense,13,18,40,257
52991,Myles Bryant,CB,20,1,12,Myles Bryant,NE,Defense,13,23,35,140
44929,Carl Lawson,DE,3,4,7,Carl Lawson,NYJ,Defense,13,20,37,185
46151,Tracy Walker,FS,9,1,8,Tracy Walker,DET,Defense,13,11,15,74
52538,James Lynch,NT,5,1,3,James Lynch,MIN,Defense,13,15,18,85
53618,Marlon Tuipulotu,DT,5,1,5,Marlon Tuipulotu,PHI,Defense,13,14,28,108
39997,Johnathan Hankins,NT,4,1,8,Johnathan Hankins,LV,Defense,13,11,21,78
52607,Jordan Fuller,SS,8,1,3,Jordan Fuller,LA,Defense,13,7,12,55
54615,Thomas Booker,DT,6,2,2,Thomas Booker,HOU,Defense,13,7,21,69
53458,Eric Stokes,CB,20,5,4,Eric Stokes,GB,Defense,13,27,50,281
43405,Hassan Ridgeway,DT,8,0,9,Hassan Ridgeway,SF,Defense,13,17,25,101
52641,Casey Toohill,DE,3,2,8,Casey Toohill,WAS,Defense,13,10,24,100
52647,Dane Jackson,CB,23,7,5,Dane Jackson,BUF,Defense,13,22,46,222
53455,Greg Newsome,CB,17,3,4,Greg Newsome,CLE,Defense,13,23,48,250
53540,Cam Sample,DE,5,1,2,Cameron Sample,CIN,Defense,13,17,28,108
42395,Jordan Phillips,DE,4,4,4,Jordan Phillips,BUF,Defense,12,10,25,104
48537,Carl Granderson,DE,9,0,6,Carl Granderson,NO,Defense,12,16,24,93
42559,Christian Covington,NT,2,1,5,Christian Covington,LAC,Defense,12,15,14,59
47890,Anthony Nelson,OLB,3,2,8,Anthony Nelson,TB,Defense,12,20,31,123
41336,Justin Ellis,DT,2,2,10,Justin Ellis,NYG,Defense,12,18,26,105
48032,Michael Dogbe,DE,6,2,6,Michael Dogbe,ARI,Defense,12,20,27,98
54639,Dominique Robinson,DE,8,1,2,Dominique Robinson,CHI,Defense,12,21,25,112
46127,Isaiah Oliver,CB,11,5,6,Isaiah Oliver,ATL,Defense,12,15,24,99
52459,Trevon Diggs,CB,22,2,4,Trevon Diggs,DAL,Defense,12,21,43,300
54541,Travis Jones,DT,7,0,2,Travis Jones,BAL,Defense,12,15,22,89
54606,Damarion Williams,CB,12,3,8,Damarion Williams,BAL,Defense,12,16,22,93
53490,Carlos Basham,DE,3,1,4,Carlos Basham,BUF,Defense,12,18,27,86
46141,Nathan Shepherd,DT,4,3,7,Nathan Shepherd,NYJ,Defense,12,23,28,105
40030,John Jenkins,NT,2,0,6,John Jenkins,MIA,Defense,12,10,17,67
53472,Trevon Moehrig,FS,12,2,7,Trevon Moehrig,LV,Defense,12,19,37,178
53457,Payton Turner,DE,4,0,4,Payton Turner,NO,Defense,12,7,12,61
46771,Abdullah Anderson,DE,6,3,4,Abdullah Anderson,ATL,Defense,12,14,22,94
52592,Bravvion Roy,DT,1,0,5,Bravvion Roy,CAR,Defense,12,12,16,65
44893,Fabian Moreau,CB,23,3,6,Fabian Moreau,NYG,Defense,12,19,36,159
43700,Jonathan Jones,CB,18,3,3,Jonathan Jones,NE,Defense,12,18,41,199
54644,Kingsley Enagbare,OLB,7,0,2,Kingsley Enagbare,GB,Defense,11,13,23,93
54611,Micah McFadden,ILB,9,2,4,Micah McFadden,NYG,Defense,11,13,17,68
54704,Rodney Thomas,FS,16,2,7,Rodney Thomas,IND,Defense,11,17,36,199
54568,Leo Chenal,OLB,5,4,5,Leo Chenal,KC,Defense,11,16,25,86
48241,Keisean Nixon,CB,7,0,2,Keisean Nixon,GB,Defense,11,8,18,75
54948,Marquan McCall,NT,3,0,6,Marquan McCall,CAR,Defense,11,13,22,76
48462,Kevin Strong,DE,5,0,4,Kevin Strong,TEN,Defense,11,13,25,76
37084,J.J. Watt,DE,7,1,4,J.J. Watt,ARI,Defense,11,22,44,225
52458,Jaylon Johnson,CB,11,3,3,Jaylon Johnson,CHI,Defense,11,18,39,203
53656,Israel Mukuamu,SS,8,0,3,Israel Mukuamu,DAL,Defense,11,5,13,59
48770,Marquise Copeland,DT,4,0,7,Marquise Copeland,LA,Defense,11,18,21,90
38548,Melvin Ingram,OLB,10,3,3,Melvin Ingram,MIA,Defense,11,20,38,149
53547,Chris Rumph,OLB,2,2,3,Chris Rumph,LAC,Defense,11,8,23,85
53535,Jay Tufele,DT,6,1,8,Jay Tufele,CIN,Defense,11,20,20,73
53533,Brandon Stephens,FS,12,2,3,Brandon Stephens,BAL,Defense,11,10,20,101
53513,Chauncey Golston,DE,3,1,2,Chauncey Golston,DAL,Defense,11,12,22,85
53505,Paulson Adebo,CB,26,7,4,Paulson Adebo,NO,Defense,11,22,34,167
53483,Dayo Odeyingbo,DE,4,2,4,Dayo Odeyingbo,IND,Defense,11,16,26,101
40031,Logan Ryan,FS,5,0,4,Logan Ryan,TB,Defense,11,8,20,78
53461,Joe Tryon,OLB,9,4,9,Joe Tryon,TB,Defense,11,31,54,229
52792,Tershawn Wharton,DT,3,1,4,Tershawn Wharton,KC,Defense,11,13,18,78
52613,Josh Metellus,SS,10,1,3,Josh Metellus,MIN,Defense,11,9,16,57
53599,Garret Wallow,OLB,4,2,4,Garret Wallow,HOU,Defense,11,11,20,69
44902,Shaquill Griffin,CB,24,5,6,Shaquill Griffin,JAX,Defense,11,18,39,187
46187,Anthony Averett,CB,12,2,1,Anthony Averett,LV,Defense,11,7,21,136
46144,Derrick Nnadi,DT,6,3,8,Derrick Nnadi,KC,Defense,11,27,35,131
45038,Isaac Rochell,DE,12,1,1,Isaac Rochell,CLE,Defense,11,17,19,81
44863,DeMarcus Walker,DE,6,1,3,DeMarcus Walker,TEN,Defense,11,18,27,83
46775,J.C. Jackson,CB,11,3,3,J.C. Jackson,LAC,Defense,11,19,30,135
42901,Dean Marlowe,SS,6,2,2,Dean Marlowe,ATL,Defense,11,14,22,83
43313,William Jackson,CB,13,2,2,William Jackson,WAS,Defense,11,12,24,103
47785,Nick Bosa,DE,8,1,4,Nick Bosa,SF,Defense,11,21,36,155
47787,Clelin Ferrell,DE,2,0,6,Clelin Ferrell,LV,Defense,11,16,27,116
44904,Jourdan Lewis,CB,16,3,9,Jourdan Lewis,DAL,Defense,11,24,43,172
43407,Juston Burris,SS,10,4,7,Juston Burris,CAR,Defense,10,14,29,103
43376,Nick Vigil,ILB,7,2,7,Nick Vigil,ARI,Defense,10,9,12,49
41363,Brent Urban,DE,3,2,6,Brent Urban,BAL,Defense,10,12,20,78
54470,Kayvon Thibodeaux,OLB,8,2,4,Kayvon Thibodeaux,NYG,Defense,10,18,31,145
54511,Josh Paschal,DT,4,0,3,Josh Paschal,DET,Defense,10,8,20,99
46686,Grant Haley,CB,6,3,5,Grant Haley,LA,Defense,10,10,13,67
44834,Charles Harris,OLB,8,0,4,Charles Harris,DET,Defense,10,18,34,126
35522,Corey Peters,DT,2,0,4,Corey Peters,JAX,Defense,10,12,20,65
54527,Bryan Cook,SS,6,2,6,Bryan Cook,KC,Defense,10,6,13,61
53561,Tommy Togiai,DT,4,1,2,Tommy Togiai,CLE,Defense,10,18,26,92
52539,Rashard Lawrence,NT,9,2,2,Rashard Lawrence,ARI,Defense,10,9,16,71
42346,Dante Fowler,OLB,8,2,2,Dante Fowler,DAL,Defense,10,13,19,93
47942,Byron Cowart,DT,2,0,3,Byron Cowart,IND,Defense,10,8,16,73
44878,Ahkello Witherspoon,CB,18,2,3,Ahkello Witherspoon,PIT,Defense,10,21,38,140
42361,Marcus Peters,CB,17,6,6,Marcus Peters,BAL,Defense,10,22,46,232
54618,Tariq Woolen,CB,23,3,6,Tariq Woolen,SEA,Defense,10,28,46,316
54671,Matt Henningsen,DE,7,0,3,Matt Henningsen,DEN,Defense,10,14,20,77
48473,Jonathan Ledbetter,DE,1,2,4,Jonathan Ledbetter,ARI,Defense,10,13,19,69
44871,Tanoh Kpassagnon,DE,7,1,6,Tanoh Kpassagnon,NO,Defense,10,18,21,95
54600,Joshua Williams,CB,10,3,3,Joshua Williams,KC,Defense,10,8,20,79
52594,Alohi Gilman,SS,9,2,5,Alohi Gilman,LAC,Defense,10,16,21,74
35454,Jason Pierre-Paul,DE,3,1,3,Jason Pierre-Paul,BAL,Defense,10,18,34,120
55032,Tomon Fox,OLB,9,2,5,Tomon Fox,NYG,Defense,10,15,15,70
39998,Jon Bostic,OLB,3,1,6,Jon Bostic,WAS,Defense,9,7,9,36
46232,Tim Settle,DT,2,2,4,Tim Settle,BUF,Defense,9,10,23,115
53537,Darren Hall,CB,11,1,5,Darren Hall,ATL,Defense,9,22,46,187
53498,Joseph Ossai,DE,1,0,5,Joseph Ossai,CIN,Defense,9,17,20,88
52475,Julian Okwara,OLB,6,0,6,Julian Okwara,DET,Defense,9,8,20,77
43388,Joe Schobert,ILB,7,1,3,Joe Schobert,TEN,Defense,9,6,8,30
46796,Demone Harris,DE,0,1,4,Demone Harris,HOU,Defense,9,5,11,43
46387,Kendal Vickers,DT,3,2,6,Kendal Vickers,LV,Defense,9,19,24,99
52512,Terrell Burgess,FS,8,1,4,Terrell Burgess,LA,Defense,9,7,13,51
40048,Akeem Spence,DT,3,2,3,Akeem Spence,SF,Defense,9,13,16,63
40166,Jordan Poyer,SS,15,3,6,Jordan Poyer,BUF,Defense,9,28,39,172
43352,Adam Gotsis,DE,4,2,4,Adam Gotsis,JAX,Defense,9,20,26,92
52697,James Pierre,CB,12,1,1,James Pierre,PIT,Defense,9,17,23,93
46700,Tre Herndon,CB,12,2,3,Tre Herndon,JAX,Defense,9,9,17,78
41257,Bradley Roby,CB,16,7,3,Bradley Roby,NO,Defense,9,15,33,187
43354,Carl Nassib,OLB,6,2,6,Carl Nassib,TB,Defense,9,11,22,86
47822,Sean Murphy-Bunting,CB,5,1,4,Sean Murphy-Bunting,TB,Defense,9,5,12,50
52490,Neville Gallimore,DT,7,1,3,Neville Gallimore,DAL,Defense,9,17,28,101
53534,Baron Browning,ILB,6,0,4,Baron Browning,DEN,Defense,9,20,33,139
53900,Naquan Jones,DT,3,0,5,Naquan Jones,TEN,Defense,9,14,15,55
54561,Nick Cross,SS,7,2,1,Nick Cross,IND,Defense,9,10,14,68
54529,Nik Bonitto,OLB,3,1,2,Nik Bonitto,DEN,Defense,9,11,18,76
54514,Alontae Taylor,CB,10,6,2,Alontae Taylor,NO,Defense,9,12,19,109
47934,Andrew Van Ginkel,OLB,9,3,5,Andrew Van Ginkel,MIA,Defense,9,18,17,68
54579,Dane Belton,FS,12,2,4,Dane Belton,NYG,Defense,9,16,23,83
54586,Jack Jones,CB,19,7,5,Jack Jones,NE,Defense,9,19,33,159
37087,Robert Quinn,OLB,3,1,1,Robert Quinn,CHI,Defense,9,16,35,175
46105,Shaquille Leonard,MLB,8,0,3,Shaquille Leonard,IND,Defense,9,11,9,45
54591,Neil Farrell,DT,2,1,4,Neil Farrell,LV,Defense,9,8,12,59
45033,Ifeadi Odenigbo,DE,2,0,3,Ifeadi Odenigbo,IND,Defense,9,6,20,80
43791,Morgan Fox,DE,4,0,4,Morgan Fox,LAC,Defense,9,14,29,118
53957,A.J. Parker,CB,10,0,2,A.J. Parker,DET,Defense,9,11,16,76
41599,Joe Thomas,ILB,5,4,9,Joe Thomas,CHI,Defense,9,15,15,70
41227,Jadeveon Clowney,DE,5,1,5,Jadeveon Clowney,CLE,Defense,9,10,21,96
