nflId,displayName_x,position,totalTackles,pff_missedTackle,assists,displayName_y,club,side,within_1_yard,within_3_yards,within_5_yards,totalPlays
53642,Rachad Wildgoose,CB,9,4,4,Rachad Wildgoose,WAS,Defense,9,14,21,100
55045,Kurt Hinish,DT,4,0,3,Kurt Hinish,HOU,Defense,9,14,30,120
43522,Jalen Mills,CB,20,3,5,Jalen Mills,NE,Defense,9,19,46,188
38589,Vinny Curry,DE,5,2,2,Vinny Curry,NYJ,Defense,9,8,13,48
54549,DeMarvin Leal,DE,5,2,5,DeMarvin Leal,PIT,Defense,9,9,13,49
54632,Daron Bland,CB,5,3,2,Daron Bland,DAL,Defense,8,9,14,53
44906,Cameron Sutton,CB,19,4,1,Cameron Sutton,PIT,Defense,8,18,38,234
45352,Austin Calitro,ILB,3,0,5,Austin Calitro,NYG,Defense,8,7,9,34
53564,Rashad Weaver,OLB,4,5,3,Rashad Weaver,TEN,Defense,8,21,35,164
54547,DeAngelo Malone,OLB,5,0,1,DeAngelo Malone,ATL,Defense,8,9,15,47
37075,Von Miller,OLB,8,3,1,Von Miller,BUF,Defense,8,14,29,176
38592,Casey Hayward,CB,13,5,3,Casey Hayward,ATL,Defense,8,13,32,202
53451,Caleb Farley,CB,9,3,1,Caleb Farley,TEN,Defense,8,4,12,66
54491,Jermaine Johnson,DE,7,0,3,Jermaine Johnson,NYJ,Defense,8,14,16,66
46148,Rasheem Green,DE,14,2,3,Rasheem Green,HOU,Defense,8,22,32,143
46156,Arden Key,OLB,5,1,2,Arden Key,JAX,Defense,8,11,19,96
46229,Ogbonnia Okoronkwo,DE,7,2,4,Ogbonnia Okoronkwo,HOU,Defense,8,19,22,107
52980,Juju Hughes,FS,11,3,4,Juju Hughes,DET,Defense,8,17,20,89
42365,Bud Dupree,OLB,2,0,3,Bud Dupree,TEN,Defense,8,13,23,110
52518,Darnay Holmes,CB,10,2,6,Darnay Holmes,NYG,Defense,8,16,32,136
42406,Frank Clark,DE,7,5,5,Frank Clark,KC,Defense,8,22,32,178
42403,Randy Gregory,DE,5,1,3,Randy Gregory,DEN,Defense,8,15,21,82
47900,Austin Bryant,OLB,4,2,1,Austin Bryant,DET,Defense,8,7,15,69
48268,Azeez Al-Shaair,ILB,4,2,6,Azeez Al-Shaair,SF,Defense,8,5,8,32
43308,Shaq Lawson,DE,6,2,3,Shaq Lawson,BUF,Defense,8,11,23,95
47792,Ed Oliver,DT,4,1,5,Ed Oliver,BUF,Defense,8,16,21,75
42433,Carl Davis,NT,2,2,3,Carl Davis,NE,Defense,8,14,19,81
46312,Keion Crossen,CB,4,3,4,Keion Crossen,MIA,Defense,7,13,20,71
54688,Isaiah Thomas,DE,2,1,4,Isaiah Thomas,CLE,Defense,7,9,13,49
54521,Sam Williams,DE,6,0,0,Sam Williams,DAL,Defense,7,7,16,62
54778,Jaylon Jones,CB,12,2,5,Jaylon Jones,CHI,Defense,7,8,20,84
52863,Krys Barnes,ILB,4,0,4,Krys Barnes,GB,Defense,7,4,3,22
42816,Troy Hill,CB,10,1,7,Troy Hill,LA,Defense,7,18,24,103
42393,Ronald Darby,CB,12,3,2,Ronald Darby,DEN,Defense,7,7,22,149
35449,Tyson Alualu,NT,4,1,4,Tyson Alualu,PIT,Defense,7,20,29,107
47832,Ben Banogu,DE,1,1,1,Ben Banogu,IND,Defense,7,2,8,29
43694,Michael Pierce,NT,5,0,2,Michael Pierce,BAL,Defense,7,5,11,54
46073,Denzel Ward,CB,18,4,2,Denzel Ward,CLE,Defense,7,14,27,145
47915,Ugochukwu Amadi,FS,4,2,1,Ugochukwu Amadi,TEN,Defense,7,5,10,36
53595,Keith Taylor,CB,13,1,1,Keith Taylor,CAR,Defense,7,8,19,90
48520,Anthony Rush,DT,3,0,4,Anthony Rush,ATL,Defense,7,11,14,56
44842,T.J. Watt,OLB,5,0,0,T.J. Watt,PIT,Defense,7,4,8,36
46159,Deadrin Senat,DT,7,3,5,Deadrin Senat,TB,Defense,7,17,15,68
43780,Brandin Bryant,DT,1,0,2,Brandin Bryant,BUF,Defense,7,8,11,44
46122,M.J. Stewart,SS,6,1,3,M.J. Stewart,HOU,Defense,7,6,4,26
53649,Isaiah McDuffie,ILB,6,1,2,Isaiah McDuffie,GB,Defense,6,7,8,30
46278,Cornell Armstrong,CB,15,1,6,Cornell Armstrong,ATL,Defense,6,18,31,122
46114,Josh Jackson,CB,5,0,2,Josh Jackson,PIT,Defense,6,4,12,51
43358,Yannick Ngakoue,DE,6,4,5,Yannick Ngakoue,IND,Defense,6,32,50,232
44922,Jaleel Johnson,DT,2,1,1,Jaleel Johnson,HOU,Defense,6,9,11,42
44955,Carlos Watkins,DE,2,1,4,Carlos Watkins,DAL,Defense,6,6,8,32
47940,Blake Cashman,ILB,2,0,1,Blake Cashman,HOU,Defense,6,10,9,33
46255,Jake Martin,DE,2,2,4,Jacob Martin,NYJ,Defense,6,12,18,77
46253,Marcell Harris,OLB,5,3,4,Marcell Harris,NYJ,Defense,6,8,8,38
52468,Josh Uche,OLB,6,0,1,Josh Uche,NE,Defense,6,4,9,46
54641,Damone Clark,ILB,0,0,4,Damone Clark,DAL,Defense,6,2,5,21
54552,Cameron Thomas,OLB,2,0,7,Cameron Thomas,ARI,Defense,6,7,12,49
54622,Zyon McCollum,CB,8,4,2,Zyon McCollum,TB,Defense,6,12,17,85
42771,Neville Hewitt,ILB,3,0,1,Neville Hewitt,HOU,Defense,6,7,2,17
47862,David Long,CB,10,4,3,David Long,LA,Defense,6,9,17,83
43455,D.J. Reader,NT,7,0,2,D.J. Reader,CIN,Defense,6,13,15,55
53712,Michael Dwumfour,DT,2,1,0,Michael Dwumfour,HOU,Defense,6,4,11,67
53675,Shaka Toney,DE,3,0,1,Shaka Toney,WAS,Defense,6,2,3,23
38544,Michael Brockers,DE,1,0,3,Michael Brockers,DET,Defense,6,7,15,66
54573,Perrion Winfrey,DT,1,1,4,Perrion Winfrey,CLE,Defense,6,15,19,72
54493,Devonte Wyatt,DT,3,0,3,Devonte Wyatt,GB,Defense,6,5,9,40
53674,Tre Norwood,FS,15,6,3,Tre Norwood,PIT,Defense,6,16,27,122
52498,Jonathan Greenard,DE,4,3,2,Jonathan Greenard,HOU,Defense,6,10,19,90
53050,Domenique Davis,DT,0,0,3,Domenique Davis,CIN,Defense,6,2,7,20
52535,K'Von Wallace,SS,3,0,3,K'Von Wallace,PHI,Defense,6,2,6,22
46841,Matt Dickerson,DT,3,1,3,Matt Dickerson,ATL,Defense,6,3,7,31
46823,Mike Ford,CB,4,1,5,Mike Ford,ATL,Defense,6,10,17,54
52623,Markus Bailey,ILB,6,1,4,Markus Bailey,CIN,Defense,6,9,9,34
48581,Roderic Teamer,SS,6,1,3,Roderic Teamer,LV,Defense,6,3,8,45
52665,Malcolm Roach,DT,3,4,5,Malcolm Roach,NO,Defense,6,9,13,67
46699,Dee Delaney,CB,6,3,2,Dee Delaney,TB,Defense,6,10,14,56
52848,Myles Adams,DE,0,0,4,Myles Adams,SEA,Defense,6,8,15,49
48117,Demetrius Flannigan-Fowles,OLB,4,1,0,Demetrius Flannigan-Fowles,SF,Defense,6,8,9,38
54677,Derion Kendrick,CB,21,3,4,Derion Kendrick,LA,Defense,6,16,41,202
46657,Dennis Gardeck,OLB,9,2,3,Dennis Gardeck,ARI,Defense,6,13,15,65
54498,Logan Hall,DE,4,0,2,Logan Hall,TB,Defense,6,14,22,110
52272,Dee Alford,CB,10,2,3,Dee Alford,ATL,Defense,5,13,21,80
54612,D.J. Davidson,DT,2,1,2,D.J. Davidson,NYG,Defense,5,6,9,31
46729,Brandon Facyson,CB,9,1,1,Brandon Facyson,IND,Defense,5,16,26,130
54526,Drake Jackson,DE,5,1,3,Drake Jackson,SF,Defense,5,13,19,83
46674,Ezekiel Turner,ILB,2,0,1,Ezekiel Turner,ARI,Defense,5,2,4,11
53519,Patrick Jones,OLB,2,0,2,Patrick Jones,MIN,Defense,5,11,16,66
46543,Henry Mondeaux,DT,1,0,4,Henry Mondeaux,NYG,Defense,5,4,7,24
52619,Isaiah Rodgers,CB,12,0,6,Isaiah Rodgers,IND,Defense,5,15,21,127
42421,P.J. Williams,CB,7,0,4,P.J. Williams,NO,Defense,5,14,23,84
54583,Akayleb Evans,CB,7,1,2,Akayleb Evans,MIN,Defense,5,5,11,45
54525,Cam Taylor-Britt,CB,9,1,1,Cam Taylor-Britt,CIN,Defense,5,14,26,89
54581,Eyioma Uwazurike,DE,0,0,3,Eyioma Uwazurike,DEN,Defense,5,2,6,21
54781,Jack Sanborn,ILB,7,0,2,Jack Sanborn,CHI,Defense,5,5,7,29
47829,Greedy Williams,CB,3,0,2,Greedy Williams,CLE,Defense,5,2,6,34
43341,Deion Jones,ILB,6,2,3,Deion Jones,CLE,Defense,5,9,11,44
35452,Brandon Graham,DE,6,1,6,Brandon Graham,PHI,Defense,5,14,19,101
46162,Ronnie Harrison,SS,7,3,1,Ronnie Harrison,CLE,Defense,5,9,11,62
52971,Jamir Jones,OLB,3,0,1,Jamir Jones,PIT,Defense,5,6,8,27
46504,Daniel Ekuale,DT,4,1,1,Daniel Ekuale,NE,Defense,5,8,12,58
46329,Danny Johnson,CB,2,0,2,Danny Johnson,WAS,Defense,5,5,7,25
48566,Daniel Wise,DE,0,0,2,Daniel Wise,WAS,Defense,5,6,10,39
54650,Christian Benford,CB,7,2,3,Christian Benford,BUF,Defense,5,7,16,116
52913,Bobby Price,FS,2,0,1,Bobby Price,DET,Defense,5,4,4,25
38619,Akiem Hicks,DT,2,0,3,Akiem Hicks,TB,Defense,4,6,12,47
41256,Jimmie Ward,FS,4,1,3,Jimmie Ward,SF,Defense,4,8,14,57
54531,Brian Asamoah,ILB,1,0,0,Brian Asamoah,MIN,Defense,4,0,1,6
46958,Chris Board,ILB,6,2,0,Chris Board,DET,Defense,4,3,9,40
42378,Mario Edwards,DT,3,0,1,Mario Edwards,TEN,Defense,4,8,15,92
42444,Trey Flowers,OLB,1,2,3,Trey Flowers,MIA,Defense,4,5,11,39
54584,Jalyn Armour-Davis,CB,3,2,2,Jalyn Armour-Davis,BAL,Defense,4,1,6,30
55239,Prince Emili,DT,0,0,3,Prince Emili,BUF,Defense,4,2,7,19
52650,Jonathan Garvin,OLB,0,0,4,Jonathan Garvin,GB,Defense,4,5,12,47
52462,A.J. Epenesa,DE,1,5,1,A.J. Epenesa,BUF,Defense,4,13,27,101
48308,Jonathan Kongbo,DE,1,0,0,Jonathan Kongbo,DEN,Defense,4,5,7,29
47837,Lonnie Johnson,CB,2,0,1,Lonnie Johnson,TEN,Defense,4,5,9,36
47918,John Cominsky,DT,1,1,3,John Cominsky,DET,Defense,4,9,11,57
43395,Eric Murray,FS,5,1,2,Eric Murray,HOU,Defense,4,7,6,34
38707,Justin Bethel,FS,6,1,3,Justin Bethel,MIA,Defense,4,5,11,41
53479,Azeez Ojulari,OLB,1,1,1,Azeez Ojulari,NYG,Defense,4,5,11,33
53508,Malcolm Koonce,DE,3,1,1,Malcolm Koonce,LV,Defense,4,5,7,20
52743,Benito Jones,DT,2,1,2,Benito Jones,DET,Defense,4,11,16,76
54546,Cordale Flott,CB,4,3,1,Cordale Flott,NYG,Defense,4,7,10,36
37841,Mario Addison,DE,1,1,2,Mario Addison,HOU,Defense,4,7,14,70
46215,Tre Flowers,CB,11,0,2,Tre Flowers,CIN,Defense,4,6,9,47
52662,Derrek Tuszka,OLB,4,1,2,Derrek Tuszka,LAC,Defense,4,7,9,30
52493,Julian Blackmon,FS,5,0,2,Julian Blackmon,IND,Defense,4,12,22,138
46074,Bradley Chubb,OLB,11,6,11,Bradley Chubb,MIA,Defense,3,6,7,29
44174,Sam Eguavoen,ILB,2,0,1,Sam Eguavoen,MIA,Defense,3,2,3,11
53663,Patrick Johnson,ILB,2,1,0,Patrick Johnson,PHI,Defense,3,7,11,55
43986,Antonio Hamilton,CB,10,3,1,Antonio Hamilton,ARI,Defense,3,3,8,47
53661,Phil Hoskins,DT,1,0,1,Phil Hoskins,CAR,Defense,3,2,4,14
52545,Josiah Scott,CB,3,2,3,Josiah Scott,PHI,Defense,3,5,13,65
41947,Christian Jones,ILB,1,1,1,Christian Jones,SEA,Defense,3,3,4,14
44838,Takkarist McKinley,DE,0,0,1,Takkarist McKinley,LA,Defense,3,0,3,12
52422,Javon Kinlaw,DT,1,1,0,Javon Kinlaw,SF,Defense,3,8,10,44
43938,Antwaun Woods,DT,2,0,0,Antwaun Woods,ARI,Defense,3,0,3,8
53854,Nick McCloud,CB,4,0,1,Nick McCloud,NYG,Defense,3,3,11,32
53887,Malik Herring,DE,1,1,4,Malik Herring,KC,Defense,3,7,12,42
53894,Marvin Wilson,DT,2,1,2,Marvin Wilson,PHI,Defense,3,5,3,13
54496,Dax Hill,FS,2,0,0,Daxton Hill,CIN,Defense,3,4,9,26
48588,Jordan Kunaszyk,MLB,1,0,1,Jordan Kunaszyk,CLE,Defense,3,3,2,9
52428,K'Lavon Chaisson,OLB,1,1,1,K'Lavon Chaisson,JAX,Defense,3,2,4,16
37145,Justin Houston,OLB,2,1,2,Justin Houston,BAL,Defense,3,5,12,75
46077,Roquan Smith,ILB,50,7,32,Roquan Smith,BAL,Defense,3,6,6,21
54565,Myjai Sanders,OLB,1,1,1,Myjai Sanders,ARI,Defense,3,3,4,29
42827,Justin Coleman,CB,3,2,2,Justin Coleman,SEA,Defense,3,4,6,25
53500,Aaron Robinson,CB,5,0,0,Aaron Robinson,NYG,Defense,3,4,10,43
42512,David Mayo,MLB,1,0,1,David Mayo,WAS,Defense,3,7,8,23
39997,Johnathan Hankins,NT,4,1,8,Johnathan Hankins,DAL,Defense,3,5,5,16
54696,Baylon Spector,OLB,3,1,0,Baylon Spector,BUF,Defense,3,2,2,7
54721,Jesse Luketa,OLB,1,1,0,Jesse Luketa,ARI,Defense,3,2,4,13
40095,Steven Means,OLB,1,0,1,Steven Means,BAL,Defense,3,1,5,15
40096,A.J. Klein,OLB,3,2,1,A.J. Klein,BAL,Defense,3,4,4,13
54827,Joshua Onujiogu,DE,1,0,1,Joshua Onujiogu,SEA,Defense,3,0,1,5
46680,Sean Chandler,SS,5,0,2,Sean Chandler,CAR,Defense,3,5,11,39
52945,Jace Whittaker,CB,6,4,2,Jace Whittaker,ARI,Defense,3,9,16,61
55016,Kingsley Jonathan,DE,1,0,1,Kingsley Jonathan,CHI,Defense,3,2,4,15
52846,Jonah Williams,DT,0,0,1,Jonah Williams,LA,Defense,3,4,4,14
52797,Joe Bachie,OLB,2,0,1,Joe Bachie,CIN,Defense,3,2,1,7
55104,Sam Webb,CB,0,0,2,Sam Webb,LV,Defense,3,4,7,29
48008,Darryl Johnson,OLB,1,0,2,Darryl Johnson,SEA,Defense,3,5,7,31
52585,Michael Danna,DE,1,1,6,Michael Danna,KC,Defense,3,15,15,75
55240,Ja'Marcus Ingram,CB,2,0,1,Ja'Marcus Ingram,BUF,Defense,3,3,7,23
41361,Kevin Pierre-Louis,OLB,0,2,2,Kevin Pierre-Louis,HOU,Defense,3,2,5,18
44880,Dawuane Smoot,DE,3,3,2,Dawuane Smoot,JAX,Defense,3,12,22,100
42360,Arik Armstead,DT,3,0,1,Arik Armstead,SF,Defense,3,8,9,40
54607,Cobie Durant,CB,0,1,1,Decobie Durant,LA,Defense,3,1,3,12
38545,Bruce Irvin,OLB,3,1,2,Bruce Irvin,SEA,Defense,3,6,12,54
46164,Tarvarius Moore,SS,3,0,1,Tarvarius Moore,SF,Defense,3,2,2,10
43534,Clayton Fejedelem,SS,3,0,1,Clayton Fejedelem,MIA,Defense,3,1,4,10
53587,Daviyon Nixon,DT,1,0,3,Daviyon Nixon,CAR,Defense,3,4,8,29
38852,Michael Thomas,SS,1,0,1,Michael Thomas,CIN,Defense,3,0,3,11
53585,Isaiahh Loudermilk,DE,3,1,2,Isaiahh Loudermilk,PIT,Defense,3,7,9,43
48495,Tae Hayes,CB,2,0,1,Tae Hayes,CAR,Defense,3,4,5,22
45215,Eric Wilson,OLB,1,0,1,Eric Wilson,GB,Defense,3,2,2,12
52456,Darrell Taylor,OLB,9,3,0,Darrell Taylor,SEA,Defense,3,25,32,147
52438,Noah Igbinoghene,CB,8,1,1,Noah Igbinoghene,MIA,Defense,3,4,10,89
54535,Chad Muma,ILB,0,1,1,Chad Muma,JAX,Defense,3,4,4,21
44861,Ryan Anderson,OLB,1,0,0,Ryan Anderson,PIT,Defense,2,2,4,15
55181,Tre Avery,CB,3,0,0,Tre Avery,TEN,Defense,2,0,2,11
55175,Nate Landman,ILB,0,0,1,Nate Landman,ATL,Defense,2,1,2,9
55190,Sam Okuayinonu,DE,1,0,0,Sam Okuayinonu,TEN,Defense,2,4,5,21
55200,Ryder Anderson,DT,1,0,0,Ryder Anderson,NYG,Defense,2,1,3,7
54567,Channing Tindall,ILB,0,2,2,Channing Tindall,MIA,Defense,2,1,1,4
54550,Marcus Jones,CB,3,1,1,Marcus Jones,NE,Defense,2,5,7,30
44855,Sidney Jones,CB,3,0,1,Sidney Jones,SEA,Defense,2,3,4,14
55105,Luke Masterson,OLB,0,0,2,Luke Masterson,LV,Defense,2,1,1,10
54939,Ben Stille,DT,0,0,2,Ben Stille,MIA,Defense,2,2,1,5
54702,Chase Lucas,CB,1,0,0,Chase Lucas,DET,Defense,2,1,2,4
54665,Sam Roberts,DT,1,0,1,Sam Roberts,NE,Defense,2,3,6,19
54624,Eric Johnson,DT,0,1,0,Eric Johnson,IND,Defense,2,7,6,28
48301,Jalen Dalton,DT,2,0,2,Jalen Dalton,ATL,Defense,2,5,9,21
54646,Kyron Johnson,OLB,0,0,1,Kyron Johnson,PHI,Defense,2,2,2,6
54637,Samuel Womack,CB,3,0,2,Samuel Womack,SF,Defense,2,10,13,51
52540,Troy Dye,ILB,0,0,1,Troy Dye,MIN,Defense,2,1,1,4
55241,C.J. Brewer,DT,2,0,0,C.J. Brewer,BUF,Defense,2,3,4,14
41403,Devon Kennard,OLB,5,1,2,Devon Kennard,ARI,Defense,2,7,12,54
39908,Erik Harris,FS,4,0,3,Erik Harris,ATL,Defense,2,5,5,19
48013,Quinton Bell,OLB,1,0,1,Quinton Bell,ATL,Defense,2,2,5,23
39941,Chris Banjo,FS,1,0,0,Chris Banjo,ARI,Defense,2,2,4,15
53552,Zech McPhearson,CB,2,0,0,Zech McPhearson,PHI,Defense,2,7,9,39
53473,Kelvin Joseph,CB,0,0,1,Kelvin Joseph,DAL,Defense,2,0,2,9
46378,J.T. Gray,SS,0,0,1,J.T. Gray,NO,Defense,2,1,2,11
46407,Chris Lammons,CB,2,0,1,Chris Lammons,KC,Defense,2,0,4,10
46457,Olasunkanmi Adeniyi,OLB,0,1,1,Olasunkanmi Adeniyi,TEN,Defense,2,2,5,24
46501,Elijah Campbell,CB,1,0,2,Elijah Campbell,MIA,Defense,2,4,3,11
46618,Taylor Stallworth,DT,1,0,1,Taylor Stallworth,KC,Defense,2,1,2,11
52482,Zack Baun,OLB,1,1,1,Zack Baun,NO,Defense,2,3,3,16
52448,Ross Blacklock,DT,1,4,0,Ross Blacklock,MIN,Defense,2,5,9,44
40107,Micah Hyde,FS,4,1,3,Micah Hyde,BUF,Defense,2,7,12,61
41403,Devon Kennard,OLB,5,1,2,Devon Kennard,BAL,Defense,2,3,4,15
46223,Siran Neal,CB,2,2,2,Siran Neal,BUF,Defense,2,2,3,22
40737,Tony Jefferson,SS,3,0,1,Tony Jefferson,NYG,Defense,2,2,4,12
43292,Joey Bosa,OLB,4,0,0,Joey Bosa,LAC,Defense,2,10,15,61
41240,Kyle Fuller,CB,3,1,0,Kyle Fuller,BAL,Defense,2,2,5,41
53645,Quincy Roche,OLB,0,0,1,Quincy Roche,NYG,Defense,2,0,2,4
53629,Brandin Echols,CB,2,0,1,Brandin Echols,NYJ,Defense,2,1,4,19
48145,Wyatt Ray,DE,1,0,0,Wyatt Ray,TEN,Defense,1,1,2,9
40463,Brandon Copeland,OLB,1,0,3,Brandon Copeland,BAL,Defense,1,5,8,26
54654,Amare Barno,OLB,2,0,0,Amare Barno,CAR,Defense,1,3,3,9
52662,Derrek Tuszka,OLB,4,1,2,Derrek Tuszka,TEN,Defense,1,4,3,11
55043,Jake Hansen,OLB,0,1,2,Jake Hansen,HOU,Defense,1,1,1,4
54687,Montaric Brown,CB,1,1,1,Montaric Brown,JAX,Defense,1,4,4,14
42376,Landon Collins,SS,1,0,0,Landon Collins,NYG,Defense,1,3,3,8
46672,Tavierre Thomas,CB,0,1,1,Tavierre Thomas,HOU,Defense,1,0,3,8
54937,Verone McKinley,SS,2,0,0,Verone McKinley,MIA,Defense,1,2,9,34
54705,Christian Holmes,CB,1,0,0,Christian Holmes,WAS,Defense,1,0,1,3
46630,Jalen Davis,CB,0,0,1,Jalen Davis,CIN,Defense,1,3,8,24
54709,Christian Matthew,CB,0,0,2,Christian Matthew,ARI,Defense,1,1,1,3
53059,Kristian Welch,ILB,1,0,0,Kristian Welch,BAL,Defense,1,1,1,3
54733,Donovan Jeter,NT,1,0,0,Donovan Jeter,WAS,Defense,1,2,3,11
54640,Matthew Butler,DT,1,0,2,Matthew Butler,LV,Defense,1,7,7,20
54758,De'Shaan Dixon,OLB,0,0,1,De'Shaan Dixon,JAX,Defense,1,1,1,3
46649,Jeremy Reaves,FS,1,0,1,Jeremy Reaves,WAS,Defense,1,3,3,16
53053,Bryce Huff,DE,1,0,0,Bryce Huff,NYJ,Defense,1,1,6,38
48780,Troy Reeder,ILB,0,0,1,Troy Reeder,LAC,Defense,1,0,1,2
54578,Percy Butler,FS,0,0,1,Percy Butler,WAS,Defense,1,3,3,12
48487,Cameron Lewis,CB,2,0,0,Cameron Lewis,BUF,Defense,1,1,2,9
48555,Luke Gifford,OLB,0,0,1,Luke Gifford,DAL,Defense,1,0,1,1
46121,Kemoko Turay,DE,1,0,0,Kemoko Turay,SF,Defense,1,4,5,22
53716,Milo Eifler,OLB,1,0,0,Milo Eifler,WAS,Defense,1,0,1,3
53679,Khyiris Tonga,NT,1,1,0,Khyiris Tonga,MIN,Defense,1,6,8,23
42553,Christian Ringo,DT,0,1,1,Christian Ringo,NO,Defense,1,5,6,17
48508,Andrew Wingard,FS,1,0,0,Andrew Wingard,JAX,Defense,1,0,1,4
45063,Pat O'Connor,DE,0,1,1,Pat O'Connor,TB,Defense,1,4,6,17
45045,Elijah Lee,OLB,0,1,0,Elijah Lee,KC,Defense,1,2,2,4
53589,Shaun Wade,CB,1,0,0,Shaun Wade,NE,Defense,1,0,1,4
48500,Saivion Smith,CB,0,0,1,Saivion Smith,DET,Defense,1,0,1,2
43508,Will Parks,FS,3,0,0,Will Parks,NYJ,Defense,1,2,5,17
44937,Jalen Reeves-Maybin,OLB,1,1,2,Jalen Reeves-Maybin,HOU,Defense,1,5,3,18
53575,Jamien Sherwood,ILB,2,0,0,Jamien Sherwood,NYJ,Defense,1,1,1,5
47866,Justin Layne,CB,2,0,0,Justin Layne,NYG,Defense,1,1,1,6
48454,C.J. Moore,FS,0,0,1,C.J. Moore,DET,Defense,1,3,3,10
48447,P.J. Locke,FS,3,0,2,P.J. Locke,DEN,Defense,1,3,3,10
53582,Tony Fields,OLB,1,0,0,Tony Fields,CLE,Defense,0,1,1,2
47823,Trayvon Mullen,CB,1,1,1,Trayvon Mullen,ARI,Defense,0,2,3,9
52904,Elijah Riley,CB,1,0,0,Elijah Riley,PIT,Defense,0,1,2,3
41279,Jeremiah Attaochu,OLB,2,0,0,Jeremiah Attaochu,BAL,Defense,0,1,2,5
52764,Essang Bassey,CB,0,1,1,Essang Bassey,DEN,Defense,0,2,5,12
55149,Markquese Bell,FS,1,0,0,Markquese Bell,DAL,Defense,0,2,2,6
52651,Chris Jackson,CB,1,0,0,Chris Jackson,TEN,Defense,0,1,2,8
37792,Nick Bellore,ILB,0,0,1,Nick Bellore,SEA,Defense,0,1,1,3
53883,Dicaprio Bootle,CB,0,0,1,Dicaprio Bootle,KC,Defense,0,1,1,5
41358,Dontae Johnson,CB,0,0,1,Dontae Johnson,SF,Defense,0,4,4,13
44818,Jamal Adams,SS,3,0,0,Jamal Adams,SEA,Defense,0,1,1,8
54486,Trent McDuffie,CB,2,1,1,Trent McDuffie,KC,Defense,0,6,8,41
37087,Robert Quinn,OLB,3,1,1,Robert Quinn,PHI,Defense,0,1,1,12
53953,Jerry Jacobs,CB,4,0,1,Jerry Jacobs,DET,Defense,0,4,7,21
52932,Ladarius Hamilton,OLB,0,1,0,Ladarius Hamilton,GB,Defense,0,1,3,12
55030,Demetrius Taylor,DT,0,1,0,Demetrius Taylor,DET,Defense,0,1,2,7
54949,Arron Mosby,OLB,1,0,0,Arron Mosby,CAR,Defense,0,0,0,1
46219,Genard Avery,DE,1,1,0,Genard Avery,TB,Defense,0,1,3,8
53545,Elerson Smith,OLB,0,1,1,Elerson Smith,NYG,Defense,0,2,2,6
53669,William Bradley-King,DE,1,0,0,William Bradley-King,WAS,Defense,0,2,2,11
43413,Deon Bush,SS,3,0,1,Deon Bush,KC,Defense,0,6,5,23
43616,Matthias Farley,FS,1,0,0,Matthias Farley,LV,Defense,0,1,1,2
53531,Ambry Thomas,CB,3,0,0,Ambry Thomas,SF,Defense,0,1,2,10
54750,Keir Thomas,OLB,0,1,0,Keir Thomas,LA,Defense,0,0,1,2
41279,Jeremiah Attaochu,OLB,2,0,0,Jeremiah Attaochu,LAC,Defense,0,0,1,2
53559,Robert Rochell,CB,1,0,0,Robert Rochell,LA,Defense,0,1,2,12
54585,Brandon Smith,ILB,0,1,0,Brandon Smith,CAR,Defense,0,1,2,5
53530,Ifeatu Melifonwu,CB,1,0,0,Ifeatu Melifonwu,DET,Defense,0,2,2,5
